observation,feature,newnn_class,probability,new_value
1,Glucose,1,0.9218394,1.9080842226708
1,Glucose,1,0.9229681,1.925243987118556
1,Glucose,1,0.92408186,1.9424037515663124
1,Glucose,1,0.9251808,1.9595635160140683
1,Glucose,1,0.9262651,1.9767232804618244
1,Glucose,1,0.92733496,1.9938830449095808
1,Glucose,1,0.9283905,2.0110428093573374
1,Glucose,1,0.9294318,2.0282025738050926
1,Glucose,1,0.9304591,2.0453623382528487
1,Glucose,1,0.93147266,2.0625221027006053
1,Glucose,1,0.93247247,2.079681867148361
1,Glucose,1,0.9334586,2.0968416315961167
1,Glucose,1,0.93443143,2.114001396043873
1,Glucose,1,0.9353911,2.1311611604916294
1,Glucose,1,0.93633765,2.148320924939385
1,Glucose,1,0.9372712,2.1654806893871417
1,Glucose,1,0.93819195,2.182640453834898
1,Glucose,1,0.93910015,2.1998002182826535
1,Glucose,1,0.93999577,2.21695998273041
1,Glucose,1,0.9408792,2.234119747178166
1,Glucose,1,0.94175035,2.2512795116259223
1,Glucose,1,0.94260937,2.2684392760736785
1,Glucose,1,0.94345653,2.285599040521434
1,Glucose,1,0.94429195,2.3027588049691907
1,Glucose,1,0.94511575,2.319918569416947
1,Glucose,1,0.94592804,2.337078333864703
1,Glucose,1,0.94672894,2.354238098312459
1,Glucose,1,0.94751865,2.3713978627602152
1,Glucose,1,0.9482973,2.388557627207971
1,Glucose,1,0.9490651,2.405717391655726
1,Glucose,1,0.94982207,2.4228771561034828
1,Glucose,1,0.9505684,2.440036920551239
1,Glucose,1,0.9513041,2.457196684998995
1,BloodP,1,0.9662942,-2.271066512213116
1,BloodP,1,0.96615726,-2.2508350001149413
1,BloodP,1,0.9660197,-2.2306034880167664
1,BloodP,1,0.9658817,-2.2103719759185916
1,BloodP,1,0.965743,-2.1901404638204163
1,BloodP,1,0.9656038,-2.1699089517222427
1,BloodP,1,0.9654641,-2.149677439624068
1,BloodP,1,0.9653238,-2.129445927525893
1,BloodP,1,0.96518296,-2.1092144154277186
1,BloodP,1,0.96504164,-2.088982903329544
1,BloodP,1,0.9648998,-2.0687513912313693
1,BloodP,1,0.96475726,-2.0485198791331944
1,BloodP,1,0.96461415,-2.0282883670350205
1,BloodP,1,0.9644707,-2.008056854936845
1,BloodP,1,0.96432644,-1.9878253428386707
1,BloodP,1,0.9641818,-1.967593830740496
1,BloodP,1,0.9640365,-1.9473623186423217
1,BloodP,1,0.9638906,-1.9271308065441468
1,BloodP,1,0.9637442,-1.906899294445972
1,BloodP,1,0.9635972,-1.8866677823477969
1,BloodP,1,0.96344966,-1.8664362702496229
1,BloodP,1,0.96330154,-1.846204758151448
1,BloodP,1,0.96315277,-1.8259732460532736
1,BloodP,1,0.9630035,-1.8057417339550987
1,BloodP,1,0.9628536,-1.7855102218569243
1,BloodP,1,0.9627031,-1.7652787097587495
1,BloodP,1,0.96255213,-1.745047197660575
1,BloodP,1,0.9624005,-1.7248156855624002
1,BloodP,1,0.96224827,-1.7045841734642255
1,BloodP,1,0.9620954,-1.6843526613660513
1,BloodP,1,0.9619421,-1.6641211492678765
1,BloodP,1,0.961788,-1.6438896371697018
1,BloodP,1,0.9616334,-1.623658125071527
1,BloodP,1,0.96147823,-1.6034266129733523
1,BloodP,1,0.9613224,-1.583195100875178
1,BloodP,1,0.961166,-1.5629635887770033
1,BloodP,1,0.96100897,-1.5427320766788286
1,BloodP,1,0.9608514,-1.522500564580654
1,BloodP,1,0.9606931,-1.5022690524824793
1,BloodP,1,0.9605343,-1.4820375403843047
1,BloodP,1,0.9602928,-1.46180602828613
1,BloodP,1,0.9600305,-1.4415745161879554
1,BloodP,1,0.9597371,-1.4213430040897808
1,BloodP,1,0.9594078,-1.401111491991606
1,BloodP,1,0.959191,-1.3808799798934313
1,BloodP,1,0.95907533,-1.3606484677952568
1,BloodP,1,0.95889413,-1.3404169556970822
1,BloodP,1,0.9587023,-1.3201854435989073
1,BloodP,1,0.95848864,-1.299953931500733
1,BloodP,1,0.958246,-1.2797224194025583
1,BloodP,1,0.95800203,-1.2594909073043838
1,BloodP,1,0.95775664,-1.239259395206209
1,BloodP,1,0.95751,-1.2190278831080343
1,BloodP,1,0.95726186,-1.1987963710098597
1,BloodP,1,0.9570123,-1.1785648589116848
1,BloodP,1,0.9567615,-1.1583333468135104
1,BloodP,1,0.9565091,-1.1381018347153355
1,BloodP,1,0.9562555,-1.1178703226171611
1,BloodP,1,0.9560004,-1.0976388105189865
1,BloodP,1,0.9557439,-1.0774072984208118
1,BloodP,1,0.955486,-1.057175786322637
1,BloodP,1,0.9552266,-1.0369442742244623
1,BloodP,1,0.9549657,-1.016712762126288
1,BloodP,1,0.95470345,-0.9964812500281132
1,BloodP,1,0.9544398,-0.9762497379299386
1,BloodP,1,0.95417464,-0.9560182258317642
1,BloodP,1,0.953908,-0.9357867137335892
1,BloodP,1,0.95363986,-0.9155552016354148
1,BloodP,1,0.9533703,-0.8953236895372401
1,BloodP,1,0.9530992,-0.8750921774390655
1,BloodP,1,0.95282656,-0.8548606653408908
1,BloodP,1,0.9525525,-0.8346291532427162
1,BloodP,1,0.9522769,-0.8143976411445416
1,BloodP,1,0.95199966,-0.7941661290463667
1,BloodP,1,0.951721,-0.7739346169481921
1,BloodP,1,0.95144093,-0.7537031048500173
1,BloodP,1,0.9511591,-0.7334715927518428
1,BloodP,1,0.9508759,-0.7132400806536682
1,BloodP,1,0.95059097,-0.6930085685554936
1,BloodP,1,0.9503046,-0.672777056457319
1,BloodP,1,0.9500166,-0.6525455443591444
1,BloodP,1,0.9497271,-0.6323140322609697
1,BloodP,1,0.9494359,-0.6120825201627951
1,BloodP,1,0.9491432,-0.5918510080646204
1,BloodP,1,0.9488488,-0.5716194959664458
1,BloodP,1,0.9485529,-0.5513879838682711
1,BloodP,1,0.94825524,-0.5311564717700965
1,BloodP,1,0.947956,-0.5109249596719219
1,BloodP,1,0.9476552,-0.4906934475737472
1,BloodP,1,0.9474537,-0.4704619354755725
1,BloodP,1,0.9472717,-0.4502304233773979
1,BloodP,1,0.94708914,-0.4299989112792233
1,BloodP,1,0.946906,-0.4097673991810487
1,BloodP,1,0.9467222,-0.389535887082874
1,BloodP,1,0.9465379,-0.3693043749846994
1,BloodP,1,0.94635284,-0.3490728628865247
1,BloodP,1,0.94616735,-0.3288413507883501
1,BloodP,1,0.94598114,-0.3086098386901754
1,BloodP,1,0.9457944,-0.28837832659200074
1,BloodP,1,0.94560707,-0.26814681449382594
1,BloodP,1,0.9454191,-0.2479153023956515
1,BloodP,1,0.9452304,-0.2276837902974771
1,BloodP,1,0.9450412,-0.20745227819930226
1,BloodP,1,0.9448514,-0.18722076610112734
1,BloodP,1,0.94466096,-0.16698925400295292
1,BloodP,1,0.9444699,-0.14675774190477853
1,BloodP,1,0.94427824,-0.12652622980660366
1,BloodP,1,0.9440859,-0.1062947177084288
1,BloodP,1,0.94389296,-0.08606320561025436
1,BloodP,1,0.94369936,-0.06583169351207996
1,BloodP,1,0.9435052,-0.04560018141390509
1,BloodP,1,0.94331044,-0.02536866931573023
1,BloodP,1,0.943115,-0.005137157217555809
1,BloodP,1,0.9429189,0.015094354880618612
1,BloodP,1,0.9427222,0.035325866978793474
1,BloodP,1,0.94252485,0.05555737907696834
1,BloodP,1,0.9423269,0.07578889117514276
1,BloodP,1,0.94212824,0.09602040327331715
1,BloodP,1,0.9419289,0.11625191537149206
1,BloodP,1,0.94172907,0.1364834274696669
1,BloodP,1,0.94152844,0.1567149395678413
1,BloodP,1,0.9413273,0.17694645166601575
1,BloodP,1,0.9411254,0.1971779637641906
1,BloodP,1,0.9409229,0.21740947586236548
1,BloodP,1,0.9407198,0.23764098796053984
1,BloodP,1,0.9405159,0.2578725000587143
1,BloodP,1,0.9403115,0.2781040121568892
1,BloodP,1,0.9401063,0.29833552425506404
1,BloodP,1,0.93990046,0.31856703635323846
1,BloodP,1,0.9396941,0.33879854845141283
1,BloodP,1,0.939487,0.3590300605495877
1,BloodP,1,0.93927926,0.37926157264776256
1,BloodP,1,0.9390707,0.399493084745937
1,BloodP,1,0.93886155,0.4197245968441114
1,BloodP,1,0.93865186,0.4399561089422864
1,BloodP,1,0.93844134,0.4601876210404612
1,BloodP,1,0.9382303,0.4804191331386356
1,BloodP,1,0.93801844,0.5006506452368099
1,BloodP,1,0.937806,0.5208821573349849
1,BloodP,1,0.9375928,0.5411136694331597
1,BloodP,1,0.93737894,0.5613451815313341
1,BloodP,1,0.93716437,0.5815766936295086
1,BloodP,1,0.9369492,0.6018082057276835
1,BloodP,1,0.9367332,0.6220397178258583
1,BloodP,1,0.9362569,0.6422712299240328
1,BloodP,1,0.93577313,0.6625027420222072
1,BloodP,1,0.935286,0.682734254120382
1,BloodP,1,0.9347955,0.7029657662185569
1,BloodP,1,0.9343014,0.7231972783167314
1,BloodP,1,0.9338039,0.7434287904149057
1,BloodP,1,0.93330294,0.7636603025130806
1,BloodP,1,0.9327983,0.7838918146112553
1,BloodP,1,0.93229026,0.8041233267094298
1,BloodP,1,0.9317787,0.8243548388076044
1,BloodP,1,0.93126345,0.844586350905779
1,BloodP,1,0.93074465,0.8648178630039539
1,BloodP,1,0.93022233,0.8850493751021284
1,BloodP,1,0.9296962,0.9052808872003028
1,BloodP,1,0.9291665,0.9255123992984776
1,BloodP,1,0.92863303,0.9457439113966526
1,BloodP,1,0.92809594,0.965975423494827
1,BloodP,1,0.9275551,0.9862069355930014
1,BloodP,1,0.9270104,1.0064384476911763
1,BloodP,1,0.92646205,1.0266699597893512
1,BloodP,1,0.92590994,1.0469014718875258
1,BloodP,1,0.925354,1.0671329839857
1,BloodP,1,0.92479414,1.0873644960838749
1,BloodP,1,0.9242305,1.1075960081820495
1,BloodP,1,0.92366296,1.127827520280224
1,BloodP,1,0.92309153,1.1480590323783983
1,BloodP,1,0.9225162,1.1682905444765734
1,BloodP,1,0.9219369,1.1885220565747483
1,BloodP,1,0.92135364,1.2087535686729227
1,BloodP,1,0.9207665,1.2289850807710974
1,BloodP,1,0.9201752,1.249216592869272
1,BloodP,1,0.91957986,1.2694481049674469
1,BloodP,1,0.91898054,1.289679617065621
1,BloodP,1,0.9183772,1.3099111291637955
1,BloodP,1,0.91776973,1.3301426412619703
1,BloodP,1,0.9171581,1.3503741533601454
1,BloodP,1,0.91654235,1.3706056654583199
1,BloodP,1,0.91592246,1.3908371775564945
1,BloodP,1,0.91529846,1.411068689654669
1,BloodP,1,0.9146702,1.431300201752844
1,BloodP,1,0.91403776,1.4515317138510182
1,BloodP,1,0.913401,1.471763225949193
1,BloodP,1,0.91276,1.4919947380473677
1,BloodP,1,0.91211474,1.5122262501455424
1,BloodP,1,0.9114651,1.5324577622437168
1,BloodP,1,0.91081125,1.5526892743418916
1,BloodP,1,0.9101529,1.5729207864400665
1,BloodP,1,0.9094903,1.5931522985382411
1,BloodP,1,0.9088232,1.6133838106364158
1,BloodP,1,0.9081518,1.63361532273459
1,BloodP,1,0.9074759,1.653846834832765
1,BloodP,1,0.90679544,1.6740783469309395
1,BloodP,1,0.9061106,1.694309859029114
1,BloodP,1,0.9054212,1.7145413711272883
1,BloodP,1,0.9047273,1.7347728832254639
1,BloodP,1,0.9040289,1.755004395323638
1,BloodP,1,0.90332586,1.7752359074218125
1,BloodP,1,0.9026182,1.7954674195199871
1,BloodP,1,0.901906,1.815698931618161
1,BloodP,1,0.9011891,1.8359304437163368
1,BloodP,1,0.90046763,1.8561619558145113
1,BloodP,1,0.89974135,1.8763934679126857
1,BloodP,1,0.8990104,1.8966249800108608
1,BloodP,1,0.8982748,1.9168564921090356
1,BloodP,1,0.89753443,1.9370880042072096
1,BloodP,1,0.89678925,1.957319516305384
1,BloodP,1,0.8960393,1.9775510284035585
1,BloodP,1,0.8952845,1.997782540501734
1,BloodP,1,0.89452493,2.0180140525999084
1,BloodP,1,0.8937604,2.038245564698083
1,BloodP,1,0.89299107,2.0584770767962577
1,BloodP,1,0.89221686,2.0787085888944326
1,BloodP,1,0.8914377,2.098940100992607
1,BloodP,1,0.89065355,2.1191716130907814
1,BloodP,1,0.88986456,2.139403125188956
1,BloodP,1,0.8890705,2.159634637287131
1,BloodP,1,0.88827145,2.179866149385305
1,BloodP,1,0.8874674,2.20009766148348
1,BloodP,1,0.88665825,2.2203291735816553
1,BloodP,1,0.885844,2.2405606856798297
1,BloodP,1,0.8850247,2.260792197778004
1,BloodP,1,0.8842003,2.2810237098761785
1,BloodP,1,0.88337076,2.301255221974353
1,BloodP,1,0.8825361,2.321486734072528
1,BloodP,1,0.8816962,2.3417182461707022
1,BloodP,1,0.88085115,2.3619497582688767
1,BloodP,1,0.88000095,2.3821812703670524
1,BloodP,1,0.8791453,2.402412782465227
1,BloodP,1,0.87828463,2.422644294563401
1,BloodP,1,0.87741864,2.442875806661576
1,BloodP,1,0.8765473,2.46310731875975
1,BloodP,1,0.8756707,2.4833388308579254
1,BloodP,1,0.87478864,2.5035703429561
1,BloodP,1,0.87390125,2.5238018550542742
1,BloodP,1,0.87300855,2.5440333671524495
1,BloodP,1,0.8721104,2.564264879250624
1,BloodP,1,0.871207,2.5844963913487984
1,BloodP,1,0.87029797,2.604727903446973
1,BloodP,1,0.8693836,2.6249594155451472
1,BloodP,1,0.86831564,2.6451909276433225
1,BloodP,1,0.86719674,2.665422439741497
1,BloodP,1,0.8660698,2.685653951839672
1,BloodP,1,0.8649347,2.7058854639378462
1,BloodP,1,0.8637915,2.7261169760360207
1,BloodP,1,0.86264014,2.7463484881341955
1,BloodP,1,0.8614807,2.766580000232369
1,Skin,1,0.9250839,-2.083982951390912
1,Skin,1,0.92509407,-2.0656840250235966
1,Skin,1,0.9251042,-2.047385098656281
1,Skin,1,0.9251143,-2.0290861722889666
1,Skin,1,0.9251244,-2.0107872459216516
1,Skin,1,0.9251345,-1.9924883195543364
1,Skin,1,0.9251446,-1.9741893931870211
1,Skin,1,0.9251548,-1.9558904668197064
1,Skin,1,0.9251649,-1.9375915404523916
1,Skin,1,0.925175,-1.9192926140850763
1,Skin,1,0.9251851,-1.9009936877177604
1,Skin,1,0.9251952,-1.882694761350446
1,Skin,1,0.9252053,-1.864395834983131
1,Skin,1,0.9252154,-1.846096908615816
1,Skin,1,0.9252255,-1.8277979822485009
1,Skin,1,0.9252356,-1.8094990558811856
1,Skin,1,0.9252457,-1.7912001295138713
1,Skin,1,0.92525584,-1.772901203146556
1,Skin,1,0.9252659,-1.754602276779241
1,Skin,1,0.92527604,-1.7363033504119258
1,Skin,1,0.9252861,-1.7180044240446108
1,Skin,1,0.92529625,-1.6997054976772956
1,Skin,1,0.9253063,-1.6814065713099804
1,Skin,1,0.92531645,-1.6631076449426658
1,Skin,1,0.92532647,-1.6448087185753508
1,Skin,1,0.92533654,-1.6265097922080356
1,Skin,1,0.9253467,-1.6082108658407204
1,Skin,1,0.92535675,-1.5899119394734054
1,Skin,1,0.9253669,-1.5716130131060901
1,Skin,1,0.92537695,-1.5533140867387756
1,Skin,1,0.9253871,-1.5350151603714606
1,Skin,1,0.9253971,-1.5167162340041451
1,Skin,1,0.9254072,-1.4984173076368303
1,Skin,1,0.9254173,-1.4801183812695151
1,Skin,1,0.9254273,-1.4618194549022
1,Skin,1,0.9254375,-1.443520528534885
1,Skin,1,0.9254475,-1.42522160216757
1,Skin,1,0.92545766,-1.406922675800255
1,Skin,1,0.9254676,-1.38862374943294
1,Skin,1,0.92547774,-1.370324823065625
1,Skin,1,0.9254879,-1.3520258966983103
1,Skin,1,0.92549783,-1.333726970330995
1,Skin,1,0.92550796,-1.31542804396368
1,Skin,1,0.925518,-1.297129117596365
1,Skin,1,0.9255281,-1.2788301912290498
1,Skin,1,0.9255382,-1.2605312648617346
1,Skin,1,0.9255482,-1.24223233849442
1,Skin,1,0.9255583,-1.2239334121271046
1,Skin,1,0.92556834,-1.2056344857597898
1,Skin,1,0.9255784,-1.1873355593924746
1,Skin,1,0.9255884,-1.1690366330251596
1,Skin,1,0.92559856,-1.1507377066578444
1,Skin,1,0.9256086,-1.1324387802905296
1,Skin,1,0.92561865,-1.1141398539232144
1,Skin,1,0.92562866,-1.0958409275558996
1,Skin,1,0.9256388,-1.0775420011885843
1,Skin,1,0.9256488,-1.0592430748212691
1,Skin,1,0.9256589,-1.0409441484539543
1,Skin,1,0.9256689,-1.022645222086639
1,Skin,1,0.9256789,-1.0043462957193243
1,Skin,1,0.9256889,-0.9860473693520094
1,Skin,1,0.92569906,-0.9677484429846942
1,Skin,1,0.92570907,-0.9494495166173792
1,Skin,1,0.9257191,-0.9311505902500642
1,Skin,1,0.9257292,-0.912851663882749
1,Skin,1,0.9257392,-0.894552737515434
1,Skin,1,0.92574924,-0.876253811148119
1,Skin,1,0.9257593,-0.857954884780804
1,Skin,1,0.9257693,-0.8396559584134888
1,Skin,1,0.92577934,-0.8213570320461737
1,Skin,1,0.9257895,-0.8030581056788589
1,Skin,1,0.9257995,-0.7847591793115438
1,Skin,1,0.9258095,-0.7664602529442289
1,Skin,1,0.9258195,-0.7481613265769138
1,Skin,1,0.9258295,-0.7298624002095987
1,Skin,1,0.92583954,-0.7115634738422836
1,Skin,1,0.9258497,-0.6932645474749686
1,Skin,1,0.9258597,-0.6749656211076536
1,Skin,1,0.9258697,-0.6566666947403386
1,Skin,1,0.9258797,-0.6383677683730236
1,Skin,1,0.92588973,-0.6200688420057086
1,Skin,1,0.92589974,-0.6017699156383933
1,Skin,1,0.92590976,-0.5834709892710783
1,Skin,1,0.9259198,-0.5651720629037633
1,Skin,1,0.9259298,-0.5468731365364483
1,Skin,1,0.9259398,-0.5285742101691332
1,Skin,1,0.9259498,-0.5102752838018183
1,Skin,1,0.9259598,-0.491976357434503
1,Skin,1,0.92596984,-0.4736774310671881
1,Skin,1,0.92597985,-0.455378504699873
1,Skin,1,0.92598987,-0.4370795783325581
1,Skin,1,0.9259999,-0.41878065196524317
1,Skin,1,0.9260099,-0.40048172559792805
1,Skin,1,0.92601985,-0.3821827992306128
1,Skin,1,0.92602986,-0.3638838728632978
1,Skin,1,0.9260399,-0.3455849464959828
1,Skin,1,0.9260499,-0.3272860201286678
1,Skin,1,0.9260599,-0.30898709376135286
1,Skin,1,0.9260699,-0.29068816739403774
1,Skin,1,0.9260799,-0.2723892410267228
1,Skin,1,0.9260898,-0.2540903146594076
1,Skin,1,0.9260999,-0.2357913882920925
1,Skin,1,0.9261099,-0.21749246192477759
1,Skin,1,0.9261199,-0.19919353555746253
1,Skin,1,0.9261298,-0.18089460919014755
1,Skin,1,0.92613983,-0.16259568282283254
1,Skin,1,0.92614985,-0.1442967564555173
1,Skin,1,0.9261599,-0.1259978300882023
1,Skin,1,0.9261698,-0.1076989037208873
1,Skin,1,0.9261798,-0.0893999773535723
1,Skin,1,0.9261897,-0.07110105098625707
1,Skin,1,0.9261998,-0.05280212461894208
1,Skin,1,0.9262098,-0.034503198251627065
1,Skin,1,0.9262197,-0.016204271884312064
1,Skin,1,0.9262297,0.002094654483002944
1,Skin,1,0.92623967,0.02039358085031795
1,Skin,1,0.9262497,0.03869250721763296
1,Skin,1,0.9262597,0.05699143358494796
1,Skin,1,0.92626965,0.07529035995226296
1,Skin,1,0.92627966,0.09358928631957796
1,Skin,1,0.92628956,0.11188821268689296
1,Skin,1,0.9262637,0.13018713905420798
1,Skin,1,0.92616093,0.14848606542152343
1,Skin,1,0.92605793,0.16678499178883843
1,Skin,1,0.9259548,0.18508391815615344
1,Skin,1,0.9258516,0.20338284452346844
1,Skin,1,0.92574817,0.22168177089078342
1,Skin,1,0.9256447,0.23998069725809845
1,Skin,1,0.92554104,0.25827962362541346
1,Skin,1,0.92543733,0.2765785499927285
1,Skin,1,0.9253334,0.29487747636004347
1,Skin,1,0.9252294,0.31317640272735847
1,Skin,1,0.9251252,0.3314753290946735
1,Skin,1,0.9250209,0.3497742554619885
1,Skin,1,0.9249165,0.3680731818293034
1,Skin,1,0.9248119,0.3863721081966189
1,Skin,1,0.9247072,0.40467103456393394
1,Skin,1,0.9246023,0.42296996093124895
1,Skin,1,0.92449737,0.44126888729856395
1,Skin,1,0.92439234,0.459567813665879
1,Skin,1,0.924287,0.477866740033194
1,Skin,1,0.9241817,0.4961656664005089
1,Skin,1,0.92407614,0.514464592767824
1,Skin,1,0.9239705,0.5327635191351389
1,Skin,1,0.9238648,0.551062445502454
1,Skin,1,0.92375886,0.5693613718697689
1,Skin,1,0.92365277,0.587660298237084
1,Skin,1,0.9235466,0.605959224604399
1,Skin,1,0.9234403,0.6242581509717144
1,Skin,1,0.9233338,0.6425570773390294
1,Skin,1,0.92322725,0.6608560037063445
1,Skin,1,0.92312044,0.6791549300736593
1,Skin,1,0.9230136,0.6974538564409745
1,Skin,1,0.9229067,0.7157527828082895
1,Skin,1,0.9227996,0.7340517091756045
1,Skin,1,0.9226923,0.7523506355429194
1,Skin,1,0.92258483,0.7706495619102346
1,Skin,1,0.9224773,0.7889484882775494
1,Skin,1,0.92236966,0.8072474146448645
1,Skin,1,0.92226183,0.8255463410121795
1,Skin,1,0.9221538,0.8438452673794945
1,Skin,1,0.92204577,0.86214419374681
1,Skin,1,0.9219375,0.880443120114125
1,Skin,1,0.9218292,0.8987420464814398
1,Skin,1,0.9217206,0.917040972848755
1,Skin,1,0.9216121,0.9353398992160702
1,Skin,1,0.92150325,0.9536388255833848
1,Skin,1,0.92139435,0.9719377519507002
1,Skin,1,0.9212853,0.9902366783180148
1,Skin,1,0.9211761,1.00853560468533
1,Skin,1,0.92106676,1.026834531052645
1,Skin,1,0.9209572,1.0451334574199602
1,Skin,1,0.92084765,1.063432383787275
1,Skin,1,0.92073786,1.0817313101545905
1,Skin,1,0.920628,1.1000302365219055
1,Skin,1,0.9203654,1.1183291628892205
1,Skin,1,0.920082,1.1366280892565352
1,Skin,1,0.91979766,1.1549270156238505
1,Skin,1,0.91951233,1.1732259419911655
1,Skin,1,0.91922617,1.1915248683584805
1,Skin,1,0.918939,1.2098237947257957
1,Skin,1,0.91865087,1.2281227210931105
1,Skin,1,0.9183619,1.2464216474604257
1,Skin,1,0.918072,1.2647205738277405
1,Skin,1,0.91778105,1.2830195001950555
1,Skin,1,0.9174893,1.3013184265623703
1,Skin,1,0.9171965,1.319617352929686
1,Skin,1,0.9169028,1.3379162792970007
1,Skin,1,0.91660815,1.356215205664316
1,Skin,1,0.9163126,1.3745141320316308
1,Skin,1,0.916016,1.3928130583989458
1,Skin,1,0.9157185,1.4111119847662608
1,Skin,1,0.91542006,1.4294109111335762
1,Skin,1,0.91512066,1.4477098375008908
1,Skin,1,0.91482025,1.466008763868206
1,Skin,1,0.91451883,1.484307690235521
1,Skin,1,0.9142166,1.502606616602836
1,Skin,1,0.91391325,1.520905542970151
1,Skin,1,0.913609,1.5392044693374658
1,Skin,1,0.91330385,1.5575033957047815
1,Skin,1,0.91299754,1.5758023220720963
1,Skin,1,0.9126904,1.5941012484394115
1,Skin,1,0.9123823,1.6124001748067265
1,Skin,1,0.9120731,1.6306991011740415
1,Skin,1,0.911763,1.6489980275413565
1,Skin,1,0.91145194,1.6672969539086715
1,Skin,1,0.9111398,1.6855958802759865
1,Skin,1,0.9108267,1.7038948066433017
1,Skin,1,0.91051257,1.7221937330106163
1,Skin,1,0.91019756,1.7404926593779315
1,Skin,1,0.9098814,1.7587915857452463
1,Skin,1,0.9095643,1.7770905121125615
1,Skin,1,0.9092462,1.7953894384798768
1,Skin,1,0.9089271,1.813688364847192
1,Skin,1,0.908607,1.8319872912145072
1,Skin,1,0.9082859,1.8502862175818215
1,Skin,1,0.90796375,1.8685851439491368
1,Skin,1,0.9076405,1.886884070316452
1,Skin,1,0.9073164,1.9051829966837672
1,Skin,1,0.90699124,1.9234819230510825
