observation,feature,newnn_class,probability,new_value
1,Skin,1,0.906665,1.9417808494183972
1,Skin,1,0.90633774,1.9600797757857125
1,Skin,1,0.9060095,1.9783787021530277
1,Skin,1,0.9056802,1.9966776285203425
1,Skin,1,0.90534985,2.014976554887657
1,Skin,1,0.90501845,2.0332754812549725
1,Skin,1,0.90468603,2.0515744076222875
1,Skin,1,0.90435255,2.0698733339896025
1,Skin,1,0.9040181,2.088172260356917
1,Skin,1,0.9036826,2.106471186724232
1,Skin,1,0.90334594,2.1247701130915475
1,Skin,1,0.90300834,2.1430690394588625
1,Skin,1,0.9026696,2.161367965826177
1,Skin,1,0.90232986,2.1796668921934925
1,Skin,1,0.9019891,2.1979658185608075
1,Skin,1,0.90164727,2.2162647449281225
1,Skin,1,0.90130436,2.234563671295437
1,Skin,1,0.9009603,2.2528625976627525
1,Skin,1,0.9006153,2.2711615240300675
1,Skin,1,0.90028065,2.2894604503973826
1,Skin,1,0.9000071,2.307759376764697
1,Skin,1,0.89973307,2.3260583031320126
1,Skin,1,0.8994583,2.3443572294993276
1,Skin,1,0.89918286,2.3626561558666426
1,Skin,1,0.89890677,2.3809550822339585
1,Skin,1,0.89862996,2.399254008601273
1,Skin,1,0.8983525,2.4175529349685885
1,Skin,1,0.8980743,2.4358518613359035
1,Skin,1,0.8977956,2.454150787703219
1,Skin,1,0.8975161,2.472449714070533
1,Insulin,1,0.86492574,-1.573325300980427
1,Insulin,1,0.86537397,-1.5499286561204186
1,Insulin,1,0.8658208,-1.5265320112604095
1,Insulin,1,0.8662664,-1.5031353664004006
1,Insulin,1,0.8667107,-1.4797387215403917
1,Insulin,1,0.8671539,-1.4563420766803834
1,Insulin,1,0.86759573,-1.4329454318203743
1,Insulin,1,0.8680364,-1.409548786960365
1,Insulin,1,0.86847574,-1.3861521421003566
1,Insulin,1,0.86891395,-1.3627554972403475
1,Insulin,1,0.86935085,-1.339358852380339
1,Insulin,1,0.8697865,-1.31596220752033
1,Insulin,1,0.87022084,-1.2925655626603212
1,Insulin,1,0.87065405,-1.269168917800312
1,Insulin,1,0.871086,-1.2457722729403031
1,Insulin,1,0.8715167,-1.2223756280802947
1,Insulin,1,0.8719462,-1.1989789832202855
1,Insulin,1,0.8723745,-1.175582338360277
1,Insulin,1,0.87280154,-1.152185693500268
1,Insulin,1,0.87322736,-1.1287890486402594
1,Insulin,1,0.873652,-1.1053924037802503
1,Insulin,1,0.87407535,-1.0819957589202416
1,Insulin,1,0.87449753,-1.0585991140602329
1,Insulin,1,0.87491846,-1.035202469200224
1,Insulin,1,0.87533826,-1.011805824340215
1,Insulin,1,0.8757568,-0.988409179480206
1,Insulin,1,0.87617415,-0.9650125346201972
1,Insulin,1,0.8765903,-0.9416158897601884
1,Insulin,1,0.87700516,-0.9182192449001794
1,Insulin,1,0.8778202,-0.8948226000401708
1,Insulin,1,0.8788021,-0.8714259551801619
1,Insulin,1,0.87977713,-0.848029310320153
1,Insulin,1,0.8807455,-0.8246326654601441
1,Insulin,1,0.881707,-0.8012360206001354
1,Insulin,1,0.8826618,-0.7778393757401266
1,Insulin,1,0.8836099,-0.7544427308801178
1,Insulin,1,0.8845514,-0.7310460860201089
1,Insulin,1,0.88548625,-0.7076494411601
1,Insulin,1,0.88641447,-0.6842527963000911
1,Insulin,1,0.88733613,-0.6608561514400824
1,Insulin,1,0.8882513,-0.6374595065800736
1,Insulin,1,0.88916,-0.6140628617200646
1,Insulin,1,0.8900621,-0.5906662168600558
1,Insulin,1,0.8909578,-0.5672695720000469
1,Insulin,1,0.891847,-0.543872927140038
1,Insulin,1,0.89273,-0.5204762822800293
1,Insulin,1,0.89360654,-0.4970796374200204
1,Insulin,1,0.8944769,-0.4736829925600115
1,Insulin,1,0.89534086,-0.4502863477000028
1,Insulin,1,0.8961985,-0.4268897028399937
1,Insulin,1,0.8970501,-0.4034930579799849
1,Insulin,1,0.89789534,-0.3800964131199762
1,Insulin,1,0.8987345,-0.3566997682599673
1,Insulin,1,0.8995676,-0.3333031233999584
1,Insulin,1,0.9003945,-0.3099064785399497
1,Insulin,1,0.9012154,-0.2865098336799408
1,Insulin,1,0.9020302,-0.26311318881993184
1,Insulin,1,0.90283906,-0.23971654395992315
1,Insulin,1,0.903642,-0.21631989909991425
1,Insulin,1,0.904439,-0.19292325423990528
1,Insulin,1,0.90523,-0.1695266093798966
1,Insulin,1,0.9060152,-0.14612996451988766
1,Insulin,1,0.9067946,-0.12273331965987876
1,Insulin,1,0.90756804,-0.09933667479987007
1,Insulin,1,0.90833586,-0.07594002993986115
1,Insulin,1,0.9090979,-0.05254338507985223
1,Insulin,1,0.9098542,-0.02914674021984353
1,Insulin,1,0.9106049,-0.005750095359834617
1,Insulin,1,0.91134983,0.0176465495001743
1,Insulin,1,0.9120892,0.041043194360183
1,Insulin,1,0.91282314,0.06443983922019192
1,Insulin,1,0.9135514,0.08783648408020082
1,Insulin,1,0.91427416,0.11123312894020952
1,Insulin,1,0.9149915,0.13462977380021843
1,Insulin,1,0.91570336,0.15802641866022735
1,Insulin,1,0.9164097,0.1814230635202361
1,Insulin,1,0.9171108,0.20481970838024496
1,Insulin,1,0.91780645,0.2282163532402539
1,Insulin,1,0.91849685,0.2516129981002626
1,Insulin,1,0.9191818,0.2750096429602715
1,Insulin,1,0.91986173,0.29840628782028045
1,Insulin,1,0.9205363,0.32180293268028914
1,Insulin,1,0.9212057,0.3451995775402981
1,Insulin,1,0.92186993,0.3685962224003069
1,Insulin,1,0.9225291,0.3919928672603156
1,Insulin,1,0.92318314,0.41538951212032454
1,Insulin,1,0.9238321,0.4387861569803335
1,Insulin,1,0.92447597,0.4621828018403424
1,Insulin,1,0.9251149,0.4855794467003514
1,Insulin,1,0.9257489,0.5089760915603598
1,Insulin,1,0.92637783,0.5323727364203688
1,Insulin,1,0.927002,0.5557693812803777
1,Insulin,1,0.9276212,0.5791660261403866
1,Insulin,1,0.9282356,0.6025626710003955
1,Insulin,1,0.92884517,0.6259593158604044
1,Insulin,1,0.9294499,0.6493559607204129
1,Insulin,1,0.93004996,0.6727526055804218
1,Insulin,1,0.9306452,0.6961492504404307
1,Insulin,1,0.93123585,0.7195458953004397
1,Insulin,1,0.93182176,0.7429425401604486
1,Insulin,1,0.9324031,0.7663391850204575
1,Insulin,1,0.9329799,0.7897358298804659
1,Insulin,1,0.933552,0.813132474740475
1,Insulin,1,0.9341196,0.8365291196004838
1,Insulin,1,0.93468267,0.8599257644604927
1,Insulin,1,0.93524134,0.8833224093205015
1,Insulin,1,0.9357954,0.9067190541805104
1,Insulin,1,0.9363453,0.930115699040519
1,Insulin,1,0.93689066,0.953512343900528
1,Insulin,1,0.93743163,0.9769089887605368
1,Insulin,1,0.9379683,1.0003056336205458
1,Insulin,1,0.93850064,1.0237022784805547
1,Insulin,1,0.9390288,1.0470989233405634
1,Insulin,1,0.93955266,1.070495568200572
1,Insulin,1,0.9400723,1.093892213060581
1,Insulin,1,0.9405877,1.11728885792059
1,Insulin,1,0.94109905,1.1406855027805989
1,Insulin,1,0.9416062,1.1640821476406078
1,Insulin,1,0.9421093,1.1874787925006167
1,Insulin,1,0.94260824,1.2108754373606254
1,Insulin,1,0.94310325,1.234272082220634
1,Insulin,1,0.9435942,1.257668727080643
1,Insulin,1,0.9440812,1.281065371940652
1,Insulin,1,0.9445642,1.3044620168006609
1,Insulin,1,0.9450433,1.3278586616606696
1,Insulin,1,0.9455184,1.3512553065206783
1,Insulin,1,0.9459898,1.3746519513806874
1,Insulin,1,0.94645715,1.398048596240696
1,Insulin,1,0.9469209,1.421445241100705
1,Insulin,1,0.9473807,1.444841885960714
1,Insulin,1,0.9478368,1.468238530820723
1,Insulin,1,0.9482891,1.4916351756807316
1,Insulin,1,0.94873774,1.51503182054074
1,Insulin,1,0.9491827,1.538428465400749
1,Insulin,1,0.949624,1.561825110260758
1,Insulin,1,0.95006174,1.585221755120767
1,Insulin,1,0.9504958,1.608618399980776
1,Insulin,1,0.95092624,1.6320150448407846
1,Insulin,1,0.9513532,1.6554116897007933
1,Insulin,1,0.9517765,1.6788083345608025
1,Insulin,1,0.9521965,1.7022049794208112
1,Insulin,1,0.9526129,1.7256016242808199
1,Insulin,1,0.9530259,1.7489982691408292
1,Insulin,1,0.9534354,1.7723949140008382
1,Insulin,1,0.9538415,1.7957915588608464
1,Insulin,1,0.95424443,1.8191882037208555
1,Insulin,1,0.95464385,1.842584848580864
1,Insulin,1,0.95504,1.8659814934408727
1,Insulin,1,0.9554328,1.889378138300882
1,Insulin,1,0.9558223,1.9127747831608912
1,Insulin,1,0.95620865,1.9361714280208997
1,Insulin,1,0.9565917,1.9595680728809084
1,Insulin,1,0.9569716,1.982964717740917
1,Insulin,1,0.9573482,2.0063613626009262
1,Insulin,1,0.9577218,2.029758007460935
1,Insulin,1,0.9580922,2.053154652320944
1,Insulin,1,0.9584595,2.0765512971809525
1,Insulin,1,0.95882374,2.099947942040961
1,Insulin,1,0.9591849,2.1233445869009704
1,Insulin,1,0.9595431,2.1467412317609798
1,Insulin,1,0.95989823,2.170137876620988
1,Insulin,1,0.9602504,2.1935345214809967
1,Insulin,1,0.9605995,2.216931166341005
1,Insulin,1,0.9609458,2.2403278112010145
1,Insulin,1,0.96132165,2.2637244560610235
1,Insulin,1,0.96171665,2.287121100921032
1,Insulin,1,0.96210766,2.310517745781041
1,Insulin,1,0.9624949,2.33391439064105
1,Insulin,1,0.9628783,2.3573110355010582
1,Insulin,1,0.96325797,2.380707680361068
1,Insulin,1,0.96363384,2.4041043252210765
1,Insulin,1,0.96400607,2.427500970081085
1,Insulin,1,0.96437454,2.4508976149410944
1,Insulin,1,0.96473944,2.4742942598011033
1,Insulin,1,0.9651008,2.497690904661112
1,Insulin,1,0.96545845,2.5210875495211207
1,Insulin,1,0.96581274,2.5444841943811296
1,Insulin,1,0.96616334,2.567880839241138
1,Insulin,1,0.96651053,2.591277484101147
1,Insulin,1,0.96685433,2.614674128961156
1,Insulin,1,0.9671947,2.6380707738211644
1,Insulin,1,0.9675317,2.661467418681174
1,Insulin,1,0.96786535,2.6848640635411822
1,Insulin,1,0.9681957,2.708260708401192
1,Insulin,1,0.96852267,2.7316573532612005
1,Insulin,1,0.9688465,2.755053998121209
1,Insulin,1,0.96916705,2.7784506429812184
1,Insulin,1,0.9694844,2.8018472878412273
1,Insulin,1,0.96979856,2.8252439327012357
1,Insulin,1,0.97010964,2.848640577561244
1,Insulin,1,0.9704176,2.8720372224212527
1,Insulin,1,0.9707225,2.895433867281262
1,Insulin,1,0.9710243,2.918830512141271
1,Insulin,1,0.97132313,2.94222715700128
1,Insulin,1,0.97161895,2.965623801861289
1,Insulin,1,0.97191185,2.989020446721298
1,Insulin,1,0.97220176,3.012417091581306
1,Insulin,1,0.9724887,3.035813736441316
1,Insulin,1,0.9727729,3.0592103813013245
1,Insulin,1,0.9730541,3.0826070261613334
1,Insulin,1,0.97333264,3.106003671021343
1,Insulin,1,0.97360826,3.1294003158813513
1,Insulin,1,0.9738811,3.1527969607413597
1,Insulin,1,0.9741513,3.176193605601368
1,Insulin,1,0.9744187,3.1995902504613762
1,Insulin,1,0.9746834,3.222986895321386
1,Insulin,1,0.9749454,3.2463835401813945
1,Insulin,1,0.9752049,3.269780185041404
1,Insulin,1,0.9754617,3.2931768299014132
1,Insulin,1,0.9757159,3.3165734747614213
1,Insulin,1,0.9759675,3.33997011962143
1,Insulin,1,0.9762166,3.363366764481439
1,Insulin,1,0.9764631,3.386763409341448
1,Insulin,1,0.9767072,3.4101600542014574
1,Insulin,1,0.9769488,3.433556699061465
1,Insulin,1,0.977188,3.4569533439214744
1,Insulin,1,0.97742474,3.4803499887814837
1,Insulin,1,0.97765905,3.503746633641492
1,Insulin,1,0.97789097,3.5271432785015007
1,Insulin,1,0.9780889,3.55053992336151
1,Insulin,1,0.9781837,3.573936568221519
1,Insulin,1,0.97827804,3.5973332130815283
1,Insulin,1,0.97837204,3.620729857941537
1,Insulin,1,0.9784656,3.6441265028015457
1,Insulin,1,0.9785588,3.667523147661554
1,Insulin,1,0.97865146,3.690919792521564
1,Insulin,1,0.97874385,3.714316437381571
1,Insulin,1,0.9788359,3.737713082241581
1,Insulin,1,0.9789275,3.761109727101589
1,Insulin,1,0.9790187,3.7845063719615992
1,Insulin,1,0.9791095,3.8079030168216073
1,Insulin,1,0.97919995,3.831299661681616
1,Insulin,1,0.97929,3.8546963065416247
1,Insulin,1,0.9793798,3.8780929514016336
1,Insulin,1,0.97946906,3.9014895962616425
1,Insulin,1,0.97955793,3.924886241121652
1,Insulin,1,0.9796465,3.9482828859816608
1,Insulin,1,0.9797346,3.9716795308416697
1,Insulin,1,0.97982246,3.9950761757016777
1,Insulin,1,0.9799098,4.018472820561687
1,Insulin,1,0.9799969,4.041869465421696
1,Insulin,1,0.9800836,4.065266110281705
1,Insulin,1,0.98016995,4.088662755141714
1,Insulin,1,0.98025584,4.112059400001723
1,Insulin,1,0.98034143,4.135456044861732
1,Insulin,1,0.98042667,4.158852689721741
1,Insulin,1,0.9805115,4.1822493345817495
1,Insulin,1,0.98059595,4.205645979441758
1,Insulin,1,0.9806801,4.229042624301767
1,Insulin,1,0.9807639,4.252439269161776
1,BMI,1,0.72781295,-1.94026189983948
1,BMI,1,0.7322113,-1.9229496282720764
1,BMI,1,0.73656434,-1.905637356704672
1,BMI,1,0.7408716,-1.8883250851372688
1,BMI,1,0.7448592,-1.8710128135698647
1,BMI,1,0.7486942,-1.8537005420024617
1,BMI,1,0.7524908,-1.8363882704350587
1,BMI,1,0.7562486,-1.8190759988676544
1,BMI,1,0.75996757,-1.8017637273002511
1,BMI,1,0.7636476,-1.7844514557328475
1,BMI,1,0.7668912,-1.7671391841654438
1,BMI,1,0.7697557,-1.7498269125980404
1,BMI,1,0.77259547,-1.732514641030637
1,BMI,1,0.7754104,-1.7152023694632332
1,BMI,1,0.7782005,-1.6978900978958298
1,BMI,1,0.7809657,-1.6805778263284261
1,BMI,1,0.78370607,-1.663265554761023
1,BMI,1,0.7864215,-1.6459532831936192
1,BMI,1,0.789112,-1.6286410116262156
1,BMI,1,0.7917776,-1.611328740058812
1,BMI,1,0.7944183,-1.5940164684914087
1,BMI,1,0.797034,-1.5767041969240048
1,BMI,1,0.7996248,-1.5593919253566015
1,BMI,1,0.8021909,-1.542079653789198
1,BMI,1,0.8047321,-1.5247673822217946
1,BMI,1,0.8072485,-1.5074551106543908
1,BMI,1,0.8097401,-1.4901428390869875
1,BMI,1,0.8122069,-1.4728305675195839
1,BMI,1,0.8146493,-1.4555182959521797
1,BMI,1,0.8170668,-1.4382060243847767
1,BMI,1,0.8194599,-1.4208937528173733
1,BMI,1,0.8218285,-1.4035814812499696
1,BMI,1,0.8233466,-1.3862692096825662
1,BMI,1,0.8246304,-1.3689569381151627
1,BMI,1,0.82590675,-1.3516446665477593
1,BMI,1,0.827176,-1.3343323949803556
1,BMI,1,0.8284376,-1.317020123412952
1,BMI,1,0.82969207,-1.2997078518455485
1,BMI,1,0.83093923,-1.2823955802781448
1,BMI,1,0.832179,-1.265083308710741
1,BMI,1,0.83341163,-1.247771037143338
1,BMI,1,0.83463687,-1.2304587655759343
1,BMI,1,0.835855,-1.213146494008531
1,BMI,1,0.8370658,-1.1958342224411271
1,BMI,1,0.8382695,-1.1785219508737235
1,BMI,1,0.839466,-1.1612096793063198
1,BMI,1,0.84065527,-1.143897407738917
1,BMI,1,0.84183735,-1.1265851361715133
1,BMI,1,0.8430124,-1.1092728646041095
1,BMI,1,0.84418035,-1.091960593036706
1,BMI,1,0.8453412,-1.0746483214693023
1,BMI,1,0.84649485,-1.0573360499018989
1,BMI,1,0.8476415,-1.0400237783344954
1,BMI,1,0.84878117,-1.0227115067670922
1,BMI,1,0.8499138,-1.0053992351996883
1,BMI,1,0.8510394,-0.988086963632285
1,BMI,1,0.8521581,-0.9707746920648812
1,BMI,1,0.8532698,-0.9534624204974776
1,BMI,1,0.85437465,-0.9361501489300738
1,BMI,1,0.85547245,-0.9188378773626706
1,BMI,1,0.8565634,-0.9015256057952674
1,BMI,1,0.8576476,-0.8842133342278636
1,BMI,1,0.85872483,-0.86690106266046
1,BMI,1,0.8597953,-0.8495887910930563
1,BMI,1,0.8608589,-0.832276519525653
1,BMI,1,0.86191577,-0.8149642479582495
1,BMI,1,0.86296594,-0.7976519763908457
1,BMI,1,0.8640093,-0.7803397048234424
1,BMI,1,0.8650461,-0.7630274332560387
1,BMI,1,0.8660761,-0.745715161688635
1,BMI,1,0.86709946,-0.7284028901212319
1,BMI,1,0.86811614,-0.711090618553828
1,BMI,1,0.8691263,-0.6937783469864247
1,BMI,1,0.8701299,-0.6764660754190209
1,BMI,1,0.8711269,-0.6591538038516175
1,BMI,1,0.87211734,-0.641841532284214
1,BMI,1,0.8731013,-0.6245292607168105
1,BMI,1,0.8740788,-0.607216989149407
1,BMI,1,0.8750499,-0.5899047175820032
1,BMI,1,0.87601453,-0.5725924460146
1,BMI,1,0.8769726,-0.5552801744471965
1,BMI,1,0.8779245,-0.5379679028797928
1,BMI,1,0.87886995,-0.5206556313123892
1,BMI,1,0.87980926,-0.5033433597449857
1,BMI,1,0.880742,-0.4860310881775822
1,BMI,1,0.8816686,-0.4687188166101786
1,BMI,1,0.88258904,-0.4514065450427751
1,BMI,1,0.88350326,-0.43409427347537166
1,BMI,1,0.88441116,-0.416782001907968
1,BMI,1,0.885313,-0.3994697303405645
1,BMI,1,0.8862087,-0.3821574587731609
1,BMI,1,0.88709825,-0.3648451872057574
1,BMI,1,0.8879817,-0.347532915638354
1,BMI,1,0.8888592,-0.33022064407095036
1,BMI,1,0.88973063,-0.3129083725035469
1,BMI,1,0.89059615,-0.29559610093614325
1,BMI,1,0.8914556,-0.27828382936873974
1,BMI,1,0.8923091,-0.26097155780133624
1,BMI,1,0.89315677,-0.24365928623393265
1,BMI,1,0.8939985,-0.2263470146665292
1,BMI,1,0.89483446,-0.2090347430991255
1,BMI,1,0.8956646,-0.1917224715317221
1,BMI,1,0.8964889,-0.1744101999643186
1,BMI,1,0.89730734,-0.15709792839691494
1,BMI,1,0.8981202,-0.13978565682951147
1,BMI,1,0.89892733,-0.12247338526210783
1,BMI,1,0.8997287,-0.10516111369470435
1,BMI,1,0.9005244,-0.08784884212730093
1,BMI,1,0.9013145,-0.07053657055989727
1,BMI,1,0.90209913,-0.05322429899249381
1,BMI,1,0.9028781,-0.03591202742509014
1,BMI,1,0.90365154,-0.01859975585768669
1,BMI,1,0.9044195,-0.0012874842902830255
1,BMI,1,0.9051818,0.016024787277120423
1,BMI,1,0.90593886,0.03333705884452388
1,BMI,1,0.9066905,0.05064933041192755
1,BMI,1,0.9074366,0.06796160197933121
1,BMI,1,0.90817744,0.08527387354673444
1,BMI,1,0.908913,0.1025861451141381
1,BMI,1,0.9096431,0.11989841668154175
1,BMI,1,0.910368,0.137210688248945
1,BMI,1,0.91108775,0.15452295981634867
1,BMI,1,0.9118022,0.17183523138375234
1,BMI,1,0.9125114,0.18914750295115557
1,BMI,1,0.9132155,0.20645977451855924
1,BMI,1,0.9139145,0.22377204608596288
1,BMI,1,0.9146083,0.2410843176533666
1,BMI,1,0.9152971,0.2583965892207698
1,BMI,1,0.9159809,0.27570886078817347
1,BMI,1,0.91665965,0.29302113235557714
1,BMI,1,0.91733325,0.3103334039229804
1,BMI,1,0.918002,0.32764567549038404
1,BMI,1,0.91866595,0.34495794705778765
1,BMI,1,0.9193249,0.3622702186251914
1,BMI,1,0.9199789,0.37958249019259455
1,BMI,1,0.92062813,0.3968947617599983
1,BMI,1,0.9212726,0.4142070333274019
1,BMI,1,0.9219122,0.4315193048948052
1,BMI,1,0.9225471,0.4488315764622087
1,BMI,1,0.9231772,0.4661438480296124
1,BMI,1,0.9238026,0.4834561195970157
1,BMI,1,0.9244234,0.5007683911644193
1,BMI,1,0.9250395,0.5180806627318231
1,BMI,1,0.92565095,0.5353929342992269
1,BMI,1,0.92625785,0.55270520586663
1,BMI,1,0.92686015,0.5700174774340335
1,BMI,1,0.927458,0.5873297490014373
1,BMI,1,0.92805123,0.6046420205688404
1,BMI,1,0.92864007,0.6219542921362442
1,BMI,1,0.92922443,0.6392665637036479
1,BMI,1,0.9298044,0.6565788352710511
1,BMI,1,0.93037987,0.6738911068384548
1,BMI,1,0.93095106,0.6912033784058584
1,BMI,1,0.93151796,0.7085156499732621
1,BMI,1,0.9320804,0.7258279215406653
1,BMI,1,0.93263865,0.743140193108069
1,BMI,1,0.9331927,0.7604524646754726
1,BMI,1,0.9337424,0.777764736242876
1,BMI,1,0.93428797,0.7950770078102796
1,BMI,1,0.93482924,0.8123892793776832
1,BMI,1,0.9353665,0.8297015509450865
1,BMI,1,0.93589956,0.8470138225124901
1,BMI,1,0.9364285,0.8643260940798938
1,BMI,1,0.9369535,0.8816383656472974
1,BMI,1,0.9374743,0.8989506372147008
1,BMI,1,0.9379912,0.9162629087821044
1,BMI,1,0.93850404,0.933575180349508
1,BMI,1,0.9390129,0.9508874519169112
1,BMI,1,0.93951786,0.9681997234843148
1,BMI,1,0.94001883,0.9855119950517184
1,BMI,1,0.940516,1.0028242666191223
1,BMI,1,0.94100934,1.0201365381865255
1,BMI,1,0.94149876,1.0374488097539292
1,BMI,1,0.9419845,1.0547610813213328
1,BMI,1,0.9424663,1.072073352888736
1,BMI,1,0.9429444,1.0893856244561395
1,BMI,1,0.94341874,1.1066978960235432
1,BMI,1,0.9438894,1.1240101675909466
1,BMI,1,0.9443564,1.1413224391583503
1,BMI,1,0.9448197,1.1586347107257537
1,BMI,1,0.9452793,1.1759469822931576
1,BMI,1,0.94573545,1.1932592538605609
1,BMI,1,0.94618785,1.2105715254279643
1,BMI,1,0.9466368,1.2278837969953682
1,BMI,1,0.94708216,1.2451960685627714
1,BMI,1,0.9475241,1.262508340130175
1,BMI,1,0.94796246,1.279820611697579
1,BMI,1,0.94833165,1.2971328832649822
1,BMI,1,0.9486576,1.3144451548323857
1,BMI,1,0.94898146,1.331757426399789
1,BMI,1,0.94930345,1.349069697967193
1,BMI,1,0.94962347,1.366381969534596
1,BMI,1,0.9499416,1.3836942411020001
1,BMI,1,0.95025784,1.4010065126694036
1,BMI,1,0.95057213,1.418318784236807
1,BMI,1,0.9508845,1.4356310558042105
1,BMI,1,0.9511951,1.4529433273716141
1,BMI,1,0.9515038,1.470255598939018
1,BMI,1,0.95181066,1.4875678705064213
1,BMI,1,0.9521156,1.5048801420738247
1,BMI,1,0.95241886,1.5221924136412286
1,BMI,1,0.9527202,1.5395046852086318
1,BMI,1,0.9530197,1.5568169567760355
1,BMI,1,0.9533174,1.5741292283434387
1,BMI,1,0.9536134,1.5914414999108417
1,BMI,1,0.9539076,1.6087537714782458
1,BMI,1,0.9541999,1.6260660430456495
1,BMI,1,0.9544904,1.6433783146130532
1,BMI,1,0.9547793,1.6606905861804564
1,BMI,1,0.9550665,1.67800285774786
1,BMI,1,0.9553518,1.6953151293152637
1,BMI,1,0.9556354,1.712627400882667
1,BMI,1,0.95591736,1.7299396724500709
1,BMI,1,0.9561976,1.7472519440174745
1,BMI,1,0.9564761,1.7645642155848775
1,BMI,1,0.95675296,1.7818764871522814
1,BMI,1,0.95702803,1.7991887587196849
1,BMI,1,0.9573015,1.8165010302870883
1,BMI,1,0.95757335,1.833813301854492
1,BMI,1,0.9578434,1.8511255734218957
1,BMI,1,0.958112,1.868437844989299
1,BMI,1,0.9583789,1.8857501165567023
1,BMI,1,0.95864403,1.9030623881241056
1,BMI,1,0.9589077,1.9203746596915097
1,BMI,1,0.95916975,1.9376869312589131
1,BMI,1,0.9594301,1.9549992028263163
1,BMI,1,0.9596889,1.97231147439372
