observation,feature,newnn_class,probability,new_value
1,BMI,1,0.9599462,1.989623745961124
1,BMI,1,0.9602019,2.006936017528527
1,BMI,1,0.96045595,2.024248289095931
1,BMI,1,0.9607085,2.0415605606633345
1,BMI,1,0.96095955,2.0588728322307377
1,BMI,1,0.96120894,2.076185103798142
1,BMI,1,0.96145695,2.0934973753655446
1,BMI,1,0.9617033,2.110809646932948
1,BMI,1,0.9619482,2.128121918500352
1,BMI,1,0.96219164,2.1454341900677556
1,BMI,1,0.9624335,2.1627464616351593
1,BMI,1,0.96267396,2.180058733202563
1,BMI,1,0.96291286,2.1973710047699666
1,BMI,1,0.9631503,2.2146832763373694
1,BMI,1,0.9633863,2.2319955479047726
1,BMI,1,0.9636208,2.2493078194721767
1,BMI,1,0.96385396,2.2666200910395804
1,BMI,1,0.9640856,2.283932362606984
1,BMI,1,0.9643158,2.3012446341743877
1,BMI,1,0.96454465,2.3185569057417905
1,BMI,1,0.96477205,2.3358691773091937
1,BMI,1,0.964998,2.3531814488765974
1,BMI,1,0.96522266,2.370493720444001
1,DiabF,1,0.9238311,-1.1347419607655607
1,DiabF,1,0.92379326,-1.1155316248257776
1,DiabF,1,0.9237554,-1.0963212888859943
1,DiabF,1,0.92371756,-1.0771109529462115
1,DiabF,1,0.92367965,-1.0579006170064287
1,DiabF,1,0.9236417,-1.0386902810666456
1,DiabF,1,0.92360383,-1.0194799451268624
1,DiabF,1,0.9236384,-1.0002696091870795
1,DiabF,1,0.92377037,-0.9810592732472962
1,DiabF,1,0.92390203,-0.9618489373075136
1,DiabF,1,0.9240335,-0.9426386013677306
1,DiabF,1,0.9241647,-0.9234282654279476
1,DiabF,1,0.9242958,-0.9042179294881644
1,DiabF,1,0.92442656,-0.8850075935483814
1,DiabF,1,0.92455715,-0.8657972576085985
1,DiabF,1,0.9246876,-0.8465869216688156
1,DiabF,1,0.9248179,-0.8273765857290324
1,DiabF,1,0.9249479,-0.8081662497892494
1,DiabF,1,0.9250777,-0.7889559138494666
1,DiabF,1,0.92520726,-0.7697455779096833
1,DiabF,1,0.92533666,-0.7505352419699005
1,DiabF,1,0.9254658,-0.7313249060301173
1,DiabF,1,0.92559475,-0.7121145700903345
1,DiabF,1,0.92572355,-0.6929042341505512
1,DiabF,1,0.9258521,-0.6736938982107684
1,DiabF,1,0.92598045,-0.6544835622709855
1,DiabF,1,0.92610866,-0.6352732263312024
1,DiabF,1,0.92623657,-0.6160628903914194
1,DiabF,1,0.92636436,-0.5968525544516364
1,DiabF,1,0.9264919,-0.5776422185118533
1,DiabF,1,0.92661923,-0.5584318825720703
1,DiabF,1,0.92674637,-0.5392215466322874
1,DiabF,1,0.9268734,-0.5200112106925044
1,DiabF,1,0.92700005,-0.5008008747527213
1,DiabF,1,0.9271266,-0.4815905388129384
1,DiabF,1,0.92725295,-0.4623802028731553
1,DiabF,1,0.927379,-0.4431698669333723
1,DiabF,1,0.92750496,-0.42395953099358924
1,DiabF,1,0.9276307,-0.4047491950538062
1,DiabF,1,0.92775625,-0.3855388591140233
1,DiabF,1,0.9278816,-0.36632852317424025
1,DiabF,1,0.9280067,-0.3471181872344572
1,DiabF,1,0.92813164,-0.32790785129467426
1,DiabF,1,0.92825633,-0.3086975153548912
1,DiabF,1,0.92819566,-0.2894871794151081
1,DiabF,1,0.928113,-0.2702768434753252
1,DiabF,1,0.9280302,-0.2510665075355422
1,DiabF,1,0.92794734,-0.2318561715957592
1,DiabF,1,0.92786443,-0.21264583565597614
1,DiabF,1,0.9277814,-0.19343549971619312
1,DiabF,1,0.9276983,-0.17422516377641017
1,DiabF,1,0.9276151,-0.15501482783662712
1,DiabF,1,0.92753184,-0.1358044918968442
1,DiabF,1,0.92744845,-0.11659415595706114
1,DiabF,1,0.927365,-0.09738382001727808
1,DiabF,1,0.92728144,-0.07817348407749503
1,DiabF,1,0.9271978,-0.058963148137711974
1,DiabF,1,0.92711407,-0.03975281219792914
1,DiabF,1,0.92703027,-0.02054247625814609
1,DiabF,1,0.9269464,-0.0013321403183630396
1,DiabF,1,0.9268624,0.017878195621420012
1,DiabF,1,0.9267783,0.03708853156120306
1,DiabF,1,0.92669415,0.05629886750098589
1,DiabF,1,0.92660993,0.07550920344076893
1,DiabF,1,0.9265256,0.09471953938055201
1,DiabF,1,0.9264412,0.11392987532033505
1,DiabF,1,0.9263567,0.1331402112601181
1,DiabF,1,0.926272,0.15235054719990093
1,DiabF,1,0.9261873,0.17156088313968398
1,DiabF,1,0.9261025,0.19077121907946706
1,DiabF,1,0.9260177,0.2099815550192501
1,DiabF,1,0.92593277,0.22919189095903314
1,DiabF,1,0.9258476,0.248402226898816
1,DiabF,1,0.9257625,0.2676125628385991
1,DiabF,1,0.9256772,0.2868228987783821
1,DiabF,1,0.9255919,0.3060332347181651
1,DiabF,1,0.92550653,0.3252435706579481
1,DiabF,1,0.925421,0.3444539065977312
1,DiabF,1,0.92533535,0.3636642425375141
1,DiabF,1,0.9252497,0.38287457847729717
1,DiabF,1,0.92516387,0.4020849144170802
1,DiabF,1,0.9250781,0.42129525035686327
1,DiabF,1,0.9249921,0.4405055862966463
1,DiabF,1,0.924906,0.4597159222364291
1,DiabF,1,0.9248198,0.4789262581762122
1,DiabF,1,0.9247337,0.4981365941159953
1,DiabF,1,0.9246473,0.5173469300557783
1,DiabF,1,0.92456096,0.5365572659955613
1,DiabF,1,0.92447436,0.5557676019353444
1,DiabF,1,0.92438775,0.5749779378751272
1,DiabF,1,0.9243011,0.5941882738149102
1,DiabF,1,0.9242143,0.6133986097546932
1,DiabF,1,0.92412746,0.6326089456944763
1,DiabF,1,0.9240405,0.6518192816342593
1,DiabF,1,0.9239534,0.6710296175740422
1,DiabF,1,0.9238663,0.6902399535138253
1,DiabF,1,0.923779,0.7094502894536083
1,DiabF,1,0.92369175,0.7286606253933914
1,DiabF,1,0.92360425,0.7478709613331744
1,DiabF,1,0.9235168,0.7670812972729572
1,DiabF,1,0.9234292,0.7862916332127404
1,DiabF,1,0.92334145,0.8055019691525234
1,DiabF,1,0.92325366,0.8247123050923064
1,DiabF,1,0.9231658,0.8439226410320895
1,DiabF,1,0.9230778,0.8631329769718723
1,DiabF,1,0.9229897,0.8823433129116556
1,DiabF,1,0.92290163,0.9015536488514384
1,DiabF,1,0.92281336,0.9207639847912212
1,DiabF,1,0.9227251,0.9399743207310046
1,DiabF,1,0.92263657,0.9591846566707872
1,DiabF,1,0.9225481,0.9783949926105704
1,DiabF,1,0.9224594,0.9976053285503532
1,DiabF,1,0.9223707,1.0168156644901367
1,DiabF,1,0.9222819,1.0360260004299198
1,DiabF,1,0.922193,1.0552363363697024
1,DiabF,1,0.922104,1.0744466723094857
1,DiabF,1,0.92201495,1.0936570082492685
1,DiabF,1,0.9219258,1.1128673441890515
1,DiabF,1,0.9218365,1.1320776801288346
1,DiabF,1,0.9217471,1.1512880160686174
1,DiabF,1,0.9216576,1.1704983520084007
1,DiabF,1,0.92156816,1.1897086879481835
1,DiabF,1,0.92147845,1.208919023887967
1,DiabF,1,0.9213887,1.2281293598277496
1,DiabF,1,0.9212989,1.2473396957675327
1,DiabF,1,0.921209,1.2665500317073155
1,DiabF,1,0.9211189,1.2857603676470983
1,DiabF,1,0.9210288,1.3049707035868818
1,DiabF,1,0.9209386,1.3241810395266649
1,DiabF,1,0.92084837,1.3433913754664475
1,DiabF,1,0.9207579,1.3626017114062308
1,DiabF,1,0.92066747,1.3818120473460136
1,DiabF,1,0.9205768,1.4010223832857969
1,DiabF,1,0.9204861,1.4202327192255797
1,DiabF,1,0.9203953,1.4394430551653623
1,DiabF,1,0.9203044,1.4586533911051458
1,DiabF,1,0.9202136,1.4778637270449286
1,DiabF,1,0.92012244,1.497074062984712
1,DiabF,1,0.9200313,1.5162843989244947
1,DiabF,1,0.9199401,1.5354947348642778
1,DiabF,1,0.9198487,1.5547050708040606
1,DiabF,1,0.91975725,1.5739154067438437
1,DiabF,1,0.91966575,1.593125742683627
1,DiabF,1,0.91957414,1.6123360786234096
1,DiabF,1,0.9194824,1.6315464145631926
1,DiabF,1,0.9193906,1.6507567505029759
1,DiabF,1,0.9192986,1.6699670864427587
1,DiabF,1,0.9192066,1.689177422382542
1,DiabF,1,0.9191145,1.7083877583223248
1,DiabF,1,0.9190223,1.7275980942621083
1,DiabF,1,0.91893,1.7468084302018907
1,DiabF,1,0.9188376,1.7660187661416733
1,DiabF,1,0.91874516,1.7852291020814568
1,DiabF,1,0.9186525,1.80443943802124
1,DiabF,1,0.91855985,1.8236497739610236
1,DiabF,1,0.9184671,1.8428601099008055
1,DiabF,1,0.9183742,1.8620704458405888
1,DiabF,1,0.9182812,1.881280781780372
1,DiabF,1,0.9181881,1.9004911177201549
1,DiabF,1,0.918095,1.9197014536599375
1,DiabF,1,0.9180017,1.9389117895997208
1,DiabF,1,0.9179083,1.958122125539504
1,DiabF,1,0.9178149,1.977332461479287
1,DiabF,1,0.91772133,1.9965427974190697
1,DiabF,1,0.9176277,2.015753133358853
1,DiabF,1,0.91753393,2.0349634692986363
1,DiabF,1,0.91736364,2.054173805238418
1,DiabF,1,0.9171618,2.073384141178202
1,DiabF,1,0.9169595,2.0925944771179847
1,DiabF,1,0.9167568,2.111804813057768
1,DiabF,1,0.9165537,2.1310151489975504
1,DiabF,1,0.91635,2.1502254849373337
1,DiabF,1,0.916146,2.1694358208771174
1,DiabF,1,0.9159414,2.1886461568169
1,DiabF,1,0.91573644,2.207856492756683
1,DiabF,1,0.9155309,2.2270668286964654
1,DiabF,1,0.91532505,2.2462771646362496
1,DiabF,1,0.91511863,2.2654875005760324
1,DiabF,1,0.9149119,2.284697836515815
1,DiabF,1,0.9147046,2.303908172455598
1,DiabF,1,0.9144969,2.323118508395381
1,DiabF,1,0.9142887,2.3423288443351646
1,DiabF,1,0.9140801,2.3615391802749475
1,DiabF,1,0.913871,2.3807495162147303
1,DiabF,1,0.9136614,2.3999598521545122
1,DiabF,1,0.91345143,2.419170188094296
1,DiabF,1,0.9132409,2.4383805240340797
1,DiabF,1,0.91302997,2.4575908599738625
1,DiabF,1,0.91281855,2.4768011959136453
1,DiabF,1,0.9126066,2.4960115318534277
1,DiabF,1,0.9123943,2.515221867793211
1,DiabF,1,0.9121815,2.534432203732995
1,DiabF,1,0.9119682,2.553642539672777
1,DiabF,1,0.9117545,2.5728528756125604
1,DiabF,1,0.91154027,2.592063211552343
1,DiabF,1,0.9113256,2.6112735474921265
1,DiabF,1,0.9111104,2.63048388343191
1,DiabF,1,0.9108948,2.6496942193716926
1,DiabF,1,0.91067874,2.6689045553114754
1,DiabF,1,0.9104621,2.6881148912512582
1,DiabF,1,0.91024506,2.70732522719104
1,DiabF,1,0.9100276,2.726535563130825
1,DiabF,1,0.9098096,2.745745899070608
1,DiabF,1,0.90959114,2.7649562350103905
1,DiabF,1,0.90937215,2.784166570950173
1,DiabF,1,0.90915275,2.803376906889956
1,DiabF,1,0.90893286,2.82258724282974
1,DiabF,1,0.90871245,2.8417975787695227
1,DiabF,1,0.9084916,2.861007914709305
1,DiabF,1,0.90827024,2.8802182506490883
1,DiabF,1,0.90804845,2.8994285865888716
1,DiabF,1,0.9078262,2.918638922528655
1,DiabF,1,0.9076034,2.937849258468438
1,DiabF,1,0.90738004,2.95705959440822
1,DiabF,1,0.90715635,2.976269930348004
1,DiabF,1,0.9069321,2.9954802662877875
1,DiabF,1,0.90670735,3.0146906022275695
1,DiabF,1,0.9064822,3.0339009381673527
1,DiabF,1,0.90625644,3.0531112741071356
1,DiabF,1,0.90603036,3.072321610046919
1,DiabF,1,0.9058037,3.0915319459867026
1,DiabF,1,0.9055764,3.1107422819264845
1,DiabF,1,0.9053488,3.129952617866268
1,DiabF,1,0.90512073,3.1491629538060506
1,DiabF,1,0.904892,3.168373289745834
1,DiabF,1,0.9046629,3.1875836256856167
1,DiabF,1,0.9044333,3.2067939616254004
1,DiabF,1,0.9042031,3.226004297565183
1,DiabF,1,0.9039725,3.2452146335049656
1,DiabF,1,0.90374136,3.2644249694447494
1,DiabF,1,0.9035098,3.283635305384532
1,DiabF,1,0.9032777,3.302845641324315
1,DiabF,1,0.9030451,3.3220559772640974
1,DiabF,1,0.902812,3.3412663132038807
1,DiabF,1,0.9025784,3.360476649143665
1,DiabF,1,0.90234435,3.3796869850834472
1,DiabF,1,0.9021097,3.39889732102323
1,DiabF,1,0.9018746,3.4181076569630133
1,DiabF,1,0.9016389,3.4373179929027966
1,DiabF,1,0.90140283,3.45652832884258
1,DiabF,1,0.90116626,3.475738664782362
1,DiabF,1,0.90092915,3.4949490007221446
1,DiabF,1,0.90069145,3.514159336661928
1,DiabF,1,0.9004533,3.5333696726017103
1,DiabF,1,0.9002147,3.5525800085414945
1,DiabF,1,0.89997554,3.5717903444812777
1,DiabF,1,0.89973587,3.5910006804210597
1,DiabF,1,0.8994957,3.6102110163608425
1,DiabF,1,0.89925504,3.629421352300626
1,DiabF,1,0.8990138,3.6486316882404095
1,Age,1,0.87214935,-1.0250300240168104
1,Age,1,0.8732386,-1.0093830649007665
1,Age,1,0.87432,-0.9937361057847224
1,Age,1,0.8753935,-0.9780891466686784
1,Age,1,0.8764591,-0.9624421875526344
1,Age,1,0.8775168,-0.9467952284365903
1,Age,1,0.87856674,-0.9311482693205464
1,Age,1,0.8796089,-0.9155013102045022
1,Age,1,0.8806435,-0.8998543510884582
1,Age,1,0.88167024,-0.884207391972414
1,Age,1,0.88268924,-0.8685604328563699
1,Age,1,0.8837007,-0.8529134737403261
1,Age,1,0.8847046,-0.8372665146242819
1,Age,1,0.885701,-0.8216195555082381
1,Age,1,0.88668984,-0.8059725963921939
1,Age,1,0.8876712,-0.79032563727615
1,Age,1,0.8886452,-0.774678678160106
1,Age,1,0.8896117,-0.7590317190440617
1,Age,1,0.89057094,-0.7433847599280179
1,Age,1,0.89152277,-0.7277378008119739
1,Age,1,0.8924674,-0.7120908416959297
1,Age,1,0.8934048,-0.6964438825798858
1,Age,1,0.894335,-0.6807969234638418
1,Age,1,0.89525795,-0.6651499643477976
1,Age,1,0.8961738,-0.6495030052317536
1,Age,1,0.8970825,-0.6338560461157097
1,Age,1,0.89798427,-0.6182090869996657
1,Age,1,0.89887905,-0.6025621278836216
1,Age,1,0.89976674,-0.5869151687675777
1,Age,1,0.90064216,-0.5712682096515336
1,Age,1,0.9013548,-0.5556212505354895
1,Age,1,0.90206283,-0.5399742914194454
1,Age,1,0.90276635,-0.5243273323034014
1,Age,1,0.90346533,-0.5086803731873574
1,Age,1,0.90415984,-0.4930334140713134
1,Age,1,0.90476924,-0.4773864549552692
1,Age,1,0.9053144,-0.4617394958392253
1,Age,1,0.90585667,-0.4460925367231813
1,Age,1,0.9063962,-0.4304455776071373
1,Age,1,0.9069329,-0.4147986184910932
1,Age,1,0.90746695,-0.3991516593750493
1,Age,1,0.9080475,-0.3835047002590052
1,Age,1,0.90864885,-0.36785774114296116
1,Age,1,0.9092467,-0.3522107820269172
1,Age,1,0.90984106,-0.336563822910873
1,Age,1,0.91043186,-0.32091686379482903
1,Age,1,0.91101915,-0.305269904678785
1,Age,1,0.911603,-0.28962294556274104
1,Age,1,0.9121834,-0.27397598644669696
1,Age,1,0.91276026,-0.2583290273306528
1,Age,1,0.9133338,-0.2426820682146089
1,Age,1,0.91390383,-0.22703510909856486
1,Age,1,0.9144705,-0.2113881499825209
1,Age,1,0.9150338,-0.1957411908664768
1,Age,1,0.9155938,-0.18009423175043282
1,Age,1,0.91615033,-0.1644472726343887
1,Age,1,0.9167036,-0.14880031351834466
1,Age,1,0.9172535,-0.13315335440230067
1,Age,1,0.9178001,-0.1175063952862566
1,Age,1,0.9183434,-0.10185943617021263
1,Age,1,0.9188835,-0.08621247705416857
1,Age,1,0.9194203,-0.0705655179381246
1,Age,1,0.9199538,-0.05491855882208053
1,Age,1,0.9204842,-0.03927159970603655
1,Age,1,0.9210113,-0.023624640589992477
1,Age,1,0.921504,-0.007977681473948506
1,Age,1,0.9215469,0.0076692776420956826
1,Age,1,0.9215897,0.023316236758139645
1,Age,1,0.9216325,0.03896319587418362
1,Age,1,0.92167526,0.05461015499022759
1,Age,1,0.921718,0.07025711410627176
1,Age,1,0.92176074,0.08590407322231575
1,Age,1,0.9218035,0.10155103233835971
1,Age,1,0.92184615,0.1171979914544039
1,Age,1,0.9218889,0.13284495057044787
1,Age,1,0.92193145,0.14849190968649184
1,Age,1,0.92197406,0.1641388688025358
1,Age,1,0.92201674,0.17978582791858
1,Age,1,0.9220593,0.195432787034624
1,Age,1,0.9221019,0.21107974615066796
1,Age,1,0.92214435,0.22672670526671196
1,Age,1,0.9221869,0.2423736643827561
1,Age,1,0.9222294,0.25802062349880006
1,Age,1,0.9222719,0.273667582614844
1,Age,1,0.9223143,0.2893145417308882
1,Age,1,0.9223568,0.30496150084693213
1,Age,1,0.92239916,0.32060845996297616
1,Age,1,0.92244154,0.3362554190790201
1,Age,1,0.922484,0.3519023781950643
1,Age,1,0.9225263,0.3675493373111082
1,Age,1,0.92256856,0.38319629642715214
1,Age,1,0.9226109,0.3988432555431964
1,Age,1,0.9226532,0.4144902146592404
1,Age,1,0.92269546,0.4301371737752844
1,Age,1,0.9227378,0.4457841328913283
1,Age,1,0.92278,0.4614310920073725
1,Age,1,0.9228221,0.4770780511234164
1,Age,1,0.9228643,0.4927250102394605
1,Age,1,0.92290646,0.5083719693555048
1,Age,1,0.9229486,0.5240189284715487
1,Age,1,0.9229907,0.5396658875875926
1,Age,1,0.9230328,0.5553128467036366
1,Age,1,0.92307484,0.5709598058196808
1,Age,1,0.92311704,0.5866067649357247
1,Age,1,0.92315894,0.6022537240517687
1,Age,1,0.923201,0.6179006831678129
1,Age,1,0.923243,0.6335476422838568
1,Age,1,0.92328495,0.6491946013999008
1,Age,1,0.9233269,0.6648415605159448
1,Age,1,0.9233688,0.680488519631989
1,Age,1,0.9234108,0.696135478748033
1,Age,1,0.9234527,0.7117824378640769
1,Age,1,0.92349446,0.7274293969801211
1,Age,1,0.92353636,0.743076356096165
1,Age,1,0.92357814,0.7587233152122089
1,Age,1,0.9236199,0.7743702743282529
1,Age,1,0.9236617,0.7900172334442972
1,Age,1,0.92370355,0.805664192560341
1,Age,1,0.9237452,0.8213111516763852
1,Age,1,0.92378694,0.8369581107924291
1,Age,1,0.92382866,0.8526050699084733
1,Age,1,0.92387027,0.8682520290245171
1,Age,1,0.923912,0.8838989881405613
1,Age,1,0.9239536,0.8995459472566054
1,Age,1,0.9239952,0.9151929063726492
1,Age,1,0.92403686,0.930839865488693
1,Age,1,0.9240784,0.9464868246047372
1,Age,1,0.9241199,0.9621337837207816
1,Age,1,0.92416143,0.9777807428368254
1,Age,1,0.924203,0.9934277019528696
1,Age,1,0.92424446,1.0090746610689134
1,Age,1,0.9242859,1.0247216201849576
1,Age,1,0.9243273,1.0403685793010018
1,Age,1,0.9243688,1.0560155384170455
1,Age,1,0.92441016,1.0716624975330895
1,Age,1,0.92445153,1.0873094566491335
1,Age,1,0.92449296,1.1029564157651777
1,Age,1,0.92453426,1.1186033748812219
1,Age,1,0.9245756,1.1342503339972656
1,Age,1,0.9246169,1.1498972931133096
1,Age,1,0.9246582,1.165544252229354
1,Age,1,0.9246994,1.1811912113453975
1,Age,1,0.9247406,1.196838170461442
1,Age,1,0.9247819,1.212485129577486
1,Age,1,0.9248231,1.2281320886935299
1,Age,1,0.9248643,1.2437790478095743
1,Age,1,0.9249054,1.2594260069256182
1,Age,1,0.9249465,1.275072966041662
1,Age,1,0.9249877,1.290719925157706
1,Age,1,0.9250288,1.30636688427375
1,Age,1,0.9250698,1.3220138433897939
1,Age,1,0.9251108,1.3376608025058383
1,Age,1,0.92515194,1.3533077616218818
1,Age,1,0.92519295,1.3689547207379262
1,Age,1,0.9252339,1.3846016798539704
1,Age,1,0.9252749,1.4002486389700142
1,Age,1,0.92531586,1.4158955980860584
1,Age,1,0.92535675,1.431542557202102
1,Age,1,0.9253977,1.4471895163181463
1,Age,1,0.9254385,1.4628364754341905
1,Age,1,0.92547935,1.4784834345502342
1,Age,1,0.92552024,1.4941303936662784
1,Age,1,0.9255611,1.5097773527823226
1,Age,1,0.9256019,1.5254243118983664
1,Age,1,0.92564267,1.54107127101441
1,Age,1,0.92568344,1.5567182301304547
1,Age,1,0.9257242,1.5723651892464987
1,Age,1,0.92576486,1.5880121483625427
1,Age,1,0.9258056,1.6036591074785869
1,Age,1,0.9258463,1.6193060665946306
1,Age,1,0.9258869,1.634953025710675
1,Age,1,0.92592764,1.6505999848267188
1,Age,1,0.9259682,1.666246943942763
1,Age,1,0.92600876,1.6818939030588067
1,Age,1,0.92604935,1.6975408621748507
1,Age,1,0.92608994,1.7131878212908949
1,Age,1,0.9261304,1.7288347804069388
1,Age,1,0.92617095,1.7444817395229826
1,Age,1,0.9262114,1.760128698639027
1,Age,1,0.92625195,1.7757756577550714
1,Age,1,0.9262924,1.7914226168711147
1,Age,1,0.92633283,1.8070695759871591
1,Age,1,0.92637324,1.8227165351032035
1,Age,1,0.92641366,1.8383634942192473
1,Age,1,0.92645407,1.8540104533352912
1,Age,1,0.92649436,1.8696574124513357
1,Age,1,0.9265347,1.8853043715673792
1,Age,1,0.926575,1.9009513306834236
1,Age,1,0.92661524,1.9165982897994671
1,Age,1,0.9266556,1.932245248915512
1,Age,1,0.9266958,1.9478922080315555
1,Age,1,0.92673606,1.9635391671475992
1,Age,1,0.9267763,1.9791861262636437
1,Age,1,0.9268164,1.994833085379688
1,Age,1,0.92685664,2.010480044495732
1,Age,1,0.9268968,2.0261270036117756
1,Age,1,0.92693686,2.04177396272782
1,Age,1,0.92697704,2.0574209218438635
1,Age,1,0.92701715,2.073067880959908
1,Age,1,0.92705715,2.0887148400759514
1,Age,1,0.92709726,2.104361799191996
1,Age,1,0.92713726,2.12000875830804
1,Age,1,0.9271772,2.1356557174240836
1,Age,1,0.9272173,2.151302676540128
1,Age,1,0.92725724,2.166949635656172
1,Age,1,0.9272971,2.182596594772216
1,Age,1,0.9273371,2.19824355388826
1,Age,1,0.927377,2.213890513004304
1,Age,1,0.92741686,2.229537472120348
1,Age,1,0.92745674,2.245184431236392
1,Age,1,0.9274967,2.2608313903524357
1,Age,1,0.9275364,2.27647834946848
1,Age,1,0.92757624,2.2921253085845246
1,Age,1,0.927616,2.307772267700568
1,Age,1,0.9276558,2.323419226816612
1,Age,1,0.9276955,2.339066185932656
1,Age,1,0.9277352,2.3547131450487
1,Age,1,0.92777497,2.370360104164744
1,Age,1,0.92781466,2.3860070632807884
1,Age,1,0.9278543,2.4016540223968317
1,Age,1,0.9278939,2.4173009815128763
1,Age,1,0.9279335,2.4329479406289205
1,Age,1,0.92797315,2.448594899744964
1,Age,1,0.9280127,2.4642418588610084
1,Age,1,0.9280523,2.4798888179770526
1,Age,1,0.9280918,2.4955357770930964
1,Age,1,0.92813134,2.511182736209141
1,Age,1,0.92817086,2.5268296953251843
1,Age,1,0.9282103,2.5424766544412285
1,Age,1,0.9282499,2.558123613557273
1,Age,1,0.9282893,2.5737705726733164
1,Age,1,0.92832863,2.5894175317893606
1,Age,1,0.9283681,2.605064490905405
1,Age,1,0.9284075,2.620711450021448
1,Age,1,0.9284468,2.6363584091374928
1,Age,1,0.92848617,2.652005368253537
1,Age,1,0.92852557,2.6676523273695802
1,Age,1,0.9285648,2.683299286485625
1,Age,1,0.92860407,2.6989462456016686
1,Age,1,0.92864335,2.7145932047177124
1,Age,1,0.9286826,2.730240163833757
1,Age,1,0.9287219,2.7458871229498008
1,Age,1,0.92876107,2.761534082065845
1,Age,1,0.9288002,2.7771810411818882
1,Age,1,0.92883945,2.792828000297933
1,Age,1,0.9288785,2.808474959413977
1,Age,1,0.9289177,2.824121918530021
1,Age,1,0.9289568,2.839768877646065
1,Age,1,0.9289959,2.8554158367621087
1,Age,1,0.9290349,2.8710627958781534
