,observation,feature,newnn_class,probability,new_value
512,1,perimeter,0,0.0,-1.4164370258077512
513,1,perimeter,0,0.0,-1.3979963515502667
514,1,perimeter,0,0.0,-1.379555677292782
515,1,perimeter,0,0.0,-1.3611150030352979
516,1,perimeter,0,0.0,-1.342674328777813
517,1,perimeter,0,0.0,-1.3242336545203288
518,1,perimeter,0,0.0,-1.3057929802628443
519,1,perimeter,0,0.0,-1.2873523060053602
520,1,perimeter,0,0.0,-1.2689116317478755
521,1,perimeter,0,0.0,-1.2504709574903907
522,1,perimeter,0,0.0,-1.2320302832329064
523,1,perimeter,0,0.0,-1.213589608975422
524,1,perimeter,0,0.0,-1.1951489347179376
525,1,perimeter,0,0.0,-1.1767082604604533
526,1,perimeter,0,0.0,-1.1582675862029688
527,1,perimeter,0,0.0,-1.1398269119454842
528,1,perimeter,0,0.0,-1.121386237688
529,1,perimeter,0,0.0,-1.1029455634305154
530,1,perimeter,0,0.0,-1.0845048891730311
531,1,perimeter,0,0.0,-1.0660642149155466
532,1,perimeter,0,0.0,-1.047623540658062
533,1,perimeter,0,0.0,-1.0291828664005775
534,1,perimeter,0,0.0,-1.010742192143093
535,1,perimeter,0,0.0,-0.9923015178856088
536,1,perimeter,0,0.0,-0.9738608436281242
537,1,perimeter,0,0.0,-0.9554201693706396
538,1,perimeter,0,0.0,-0.9369794951131551
539,1,perimeter,0,0.0,-0.9185388208556708
540,1,perimeter,0,0.0,-0.9000981465981864
541,1,perimeter,0,0.0,-0.8816574723407021
542,1,perimeter,0,0.0,-0.8632167980832177
543,1,perimeter,0,0.0,-0.8447761238257331
544,1,perimeter,0,0.0,-0.8263354495682486
545,1,perimeter,0,0.0,-0.8078947753107641
546,1,perimeter,0,0.0,-0.7894541010532797
547,1,perimeter,0,0.0,-0.7710134267957952
548,1,perimeter,0,0.0,-0.7525727525383109
549,1,perimeter,0,0.0,-0.7341320782808262
550,1,perimeter,0,0.0,-0.7156914040233417
551,1,perimeter,0,0.0,-0.6972507297658574
552,1,perimeter,0,0.0,-0.6788100555083729
553,1,perimeter,0,0.0,-0.6603693812508884
554,1,perimeter,0,0.0,-0.641928706993404
555,1,perimeter,0,0.0,-0.6234880327359196
556,1,perimeter,0,0.0,-0.6050473584784353
557,1,perimeter,0,0.0,-0.5866066842209507
558,1,perimeter,0,0.0,-0.5681660099634662
559,1,perimeter,0,0.0,-0.5497253357059818
560,1,perimeter,0,0.0,-0.5312846614484973
561,1,perimeter,0,0.0,-0.5128439871910129
562,1,perimeter,0,0.0,-0.4944033129335284
563,1,perimeter,0,0.0,-0.475962638676044
564,1,perimeter,0,0.0,-0.4575219644185595
565,1,perimeter,0,0.0,-0.43908129016107494
566,1,perimeter,0,0.0,-0.42064061590359064
567,1,perimeter,0,0.0,-0.4021999416461062
568,1,perimeter,0,0.0,-0.38375926738862154
569,1,perimeter,0,0.0,-0.3653185931311373
570,1,perimeter,0,0.0,-0.3468779188736528
571,1,perimeter,0,0.0,-0.3284372446161683
572,1,perimeter,0,0.0,-0.3099965703586838
573,1,perimeter,0,0.0,-0.2915558961011995
574,1,perimeter,0,0.0,-0.2731152218437149
575,1,perimeter,0,0.0,-0.25467454758623037
576,1,perimeter,0,0.0,-0.2362338733287461
577,1,perimeter,0,0.0,-0.2177931990712616
578,1,perimeter,0,0.0,-0.1993525248137771
579,1,perimeter,0,0.0,-0.1809118505562928
580,1,perimeter,0,0.0,-0.16247117629880825
581,1,perimeter,0,0.0,-0.14403050204132373
582,1,perimeter,0,0.0,-0.12558982778383945
583,1,perimeter,0,0.0,-0.1071491535263549
584,1,perimeter,0,0.0,-0.08870847926887038
585,1,perimeter,0,0.0,-0.07026780501138609
586,1,perimeter,0,0.0,-0.05182713075390156
587,1,perimeter,0,0.0,-0.033386456496417034
588,1,perimeter,0,0.0,-0.014945782238932722
589,1,perimeter,0,0.0,0.0034948920185517984
590,1,perimeter,0,0.0,0.021935566276036322
591,1,perimeter,0,0.0,0.040376240533520846
592,1,perimeter,0,0.0,0.058816914791005134
593,1,perimeter,0,0.0,0.07725758904848966
594,1,perimeter,0,0.0,0.09569826330597421
595,1,perimeter,0,0.0,0.11413893756345847
596,1,perimeter,0,0.0,0.13257961182094302
597,1,perimeter,0,0.0,0.15102028607842755
598,1,perimeter,0,0.0,0.16946096033591185
599,1,perimeter,0,0.1,0.18790163459339643
600,1,perimeter,0,0.1,0.2063423088508809
601,1,perimeter,0,0.1,0.22478298310836517
602,1,perimeter,0,0.1,0.24322365736584964
603,1,perimeter,0,0.1,0.26166433162333425
604,1,perimeter,0,0.1,0.2801050058808188
605,1,perimeter,0,0.1,0.2985456801383031
606,1,perimeter,0,0.1,0.3169863543957876
607,1,perimeter,0,0.1,0.33542702865327206
608,1,perimeter,0,0.1,0.3538677029107564
609,1,perimeter,0,0.1,0.37230837716824094
610,1,perimeter,0,0.1,0.3907490514257255
611,1,perimeter,0,0.1,0.40918972568321
612,1,perimeter,0,0.1,0.4276303999406941
613,1,perimeter,0,0.1,0.44607107419817854
614,1,perimeter,0,0.1,0.4645117484556631
615,1,perimeter,0,0.1,0.4829524227131476
616,1,perimeter,0,0.1,0.5013930969706322
617,1,perimeter,0,0.1,0.5198337712281168
618,1,perimeter,0,0.1,0.5382744454856012
619,1,perimeter,0,0.1,0.5567151197430854
620,1,perimeter,0,0.1,0.5751557940005697
621,1,perimeter,0,0.1,0.5935964682580545
622,1,perimeter,0,0.1,0.6120371425155389
623,1,perimeter,0,0.1,0.6304778167730234
624,1,perimeter,0,0.1,0.6489184910305079
625,1,perimeter,0,0.1,0.6673591652879921
626,1,perimeter,0,0.1,0.6857998395454765
627,1,perimeter,0,0.1,0.7042405138029609
628,1,perimeter,0,0.1,0.7226811880604453
629,1,perimeter,0,0.1,0.7411218623179301
630,1,perimeter,0,0.1,0.7595625365754145
631,1,perimeter,0,0.1,0.7780032108328991
632,1,perimeter,0,0.1,0.7964438850903832
633,1,perimeter,0,0.1,0.8148845593478676
634,1,perimeter,0,0.1,0.8333252336053522
635,1,perimeter,0,0.1,0.8517659078628367
636,1,perimeter,0,0.1,0.8702065821203213
637,1,perimeter,0,0.1,0.8886472563778058
638,1,perimeter,0,0.1,0.9070879306352898
639,1,perimeter,0,0.1,0.9255286048927744
640,1,perimeter,0,0.1,0.943969279150259
641,1,perimeter,0,0.1,0.9624099534077436
642,1,perimeter,0,0.1,0.980850627665228
643,1,perimeter,0,0.1,0.9992913019227124
644,1,perimeter,0,0.1,1.017731976180197
645,1,perimeter,0,0.1,1.0361726504376811
646,1,perimeter,0,0.1,1.0546133246951657
647,1,perimeter,0,0.1,1.0730539989526502
648,1,perimeter,0,0.1,1.0914946732101347
649,1,perimeter,0,0.1,1.1099353474676192
650,1,perimeter,0,0.1,1.1283760217251035
651,1,perimeter,0,0.1,1.146816695982588
652,1,perimeter,0,0.1,1.1652573702400721
653,1,perimeter,0,0.1,1.183698044497557
654,1,perimeter,0,0.1,1.2021387187550416
655,1,perimeter,0,0.1,1.220579393012526
656,1,perimeter,0,0.1,1.2390200672700105
657,1,perimeter,0,0.1,1.2574607415274943
658,1,perimeter,0,0.1,1.275901415784979
659,1,perimeter,0,0.1,1.2943420900424638
660,1,perimeter,0,0.1,1.312782764299948
661,1,perimeter,0,0.1,1.3312234385574326
662,1,perimeter,0,0.1,1.3496641128149172
663,1,perimeter,0,0.1,1.3681047870724017
664,1,perimeter,0,0.1,1.3865454613298855
665,1,perimeter,0,0.1,1.4049861355873703
666,1,perimeter,0,0.1,1.4234268098448548
667,1,perimeter,0,0.1,1.441867484102339
668,1,perimeter,0,0.1,1.4603081583598236
669,1,perimeter,0,0.1,1.4787488326173084
670,1,perimeter,0,0.1,1.4971895068747925
671,1,perimeter,0,0.1,1.5156301811322768
672,1,perimeter,0,0.1,1.5340708553897615
673,1,perimeter,0,0.1,1.552511529647246
674,1,perimeter,0,0.1,1.5709522039047301
675,1,perimeter,0,0.1,1.589392878162215
676,1,perimeter,0,0.1,1.6078335524196992
677,1,perimeter,0,0.1,1.626274226677184
678,1,perimeter,0,0.1,1.6447149009346682
679,1,perimeter,0,0.1,1.663155575192153
680,1,perimeter,0,0.1,1.6815962494496373
681,1,perimeter,0,0.1,1.7000369237071216
682,1,perimeter,0,0.1,1.7184775979646063
683,1,perimeter,0,0.1,1.7369182722220902
684,1,perimeter,0,0.1,1.755358946479575
685,1,perimeter,0,0.1,1.7737996207370597
686,1,perimeter,0,0.1,1.7922402949945442
687,1,perimeter,0,0.1,1.8106809692520285
688,1,perimeter,0,0.1,1.8291216435095128
689,1,perimeter,0,0.1,1.8475623177669969
690,1,perimeter,0,0.1,1.8660029920244816
691,1,perimeter,0,0.1,1.884443666281966
692,1,perimeter,0,0.1,1.9028843405394504
693,1,perimeter,0,0.1,1.9213250147969352
694,1,perimeter,0,0.1,1.93976568905442
695,1,perimeter,0,0.1,1.958206363311904
696,1,perimeter,0,0.1,1.9766470375693883
697,1,perimeter,0,0.1,1.9950877118268728
698,1,perimeter,0,0.1,2.0135283860843574
699,1,perimeter,0,0.1,2.0319690603418414
700,1,perimeter,0,0.1,2.0504097345993264
701,1,perimeter,0,0.1,2.0688504088568114
702,1,perimeter,0,0.1,2.087291083114295
703,1,perimeter,0,0.1,2.1057317573717795
704,1,perimeter,0,0.1,2.124172431629264
705,1,perimeter,0,0.1,2.1426131058867486
706,1,perimeter,0,0.1,2.1610537801442327
707,1,perimeter,0,0.1,2.1794944544017176
708,1,perimeter,0,0.1,2.197935128659202
709,1,perimeter,0,0.1,2.2163758029166862
710,1,perimeter,0,0.1,2.2348164771741708
711,1,perimeter,0,0.1,2.253257151431655
712,1,perimeter,0,0.1,2.27169782568914
713,1,perimeter,0,0.1,2.2901384999466243
714,1,perimeter,0,0.1,2.308579174204109
715,1,perimeter,0,0.1,2.3270198484615934
716,1,perimeter,0,0.1,2.345460522719077
717,1,perimeter,0,0.1,2.3639011969765615
718,1,perimeter,0,0.1,2.3823418712340465
719,1,perimeter,0,0.1,2.400782545491531
720,1,perimeter,0,0.1,2.4192232197490156
721,1,perimeter,0,0.1,2.4376638940065
722,1,perimeter,0,0.1,2.4561045682639846
723,1,perimeter,0,0.1,2.4745452425214687
724,1,perimeter,0,0.1,2.4929859167789528
725,1,perimeter,0,0.1,2.511426591036437
726,1,perimeter,0,0.1,2.529867265293922
727,1,perimeter,0,0.1,2.5483079395514063
728,1,perimeter,0,0.1,2.566748613808891
729,1,perimeter,0,0.1,2.5851892880663754
730,1,perimeter,0,0.1,2.60362996232386
731,1,perimeter,0,0.1,2.6220706365813444
732,1,perimeter,0,0.1,2.6405113108388294
733,1,perimeter,0,0.1,2.658951985096313
734,1,perimeter,0,0.1,2.6773926593537976
735,1,perimeter,0,0.1,2.6958333336112825
736,1,perimeter,0,0.1,2.714274007868767
737,1,perimeter,0,0.1,2.73271468212625
738,1,perimeter,0,0.1,2.7511553563837348
739,1,perimeter,0,0.1,2.7695960306412197
740,1,perimeter,0,0.1,2.788036704898704
741,1,perimeter,0,0.1,2.806477379156189
742,1,perimeter,0,0.1,2.8249180534136737
743,1,perimeter,0,0.1,2.8433587276711574
744,1,perimeter,0,0.1,2.8617994019286424
745,1,perimeter,0,0.1,2.880240076186127
746,1,perimeter,0,0.1,2.8986807504436114
747,1,perimeter,0,0.1,2.917121424701096
748,1,perimeter,0,0.1,2.935562098958581
749,1,perimeter,0,0.1,2.9540027732160654
750,1,area,0,0.0,-1.2815635173350284
751,1,area,0,0.0,-1.2633817734876387
752,1,area,0,0.0,-1.2452000296402495
753,1,area,0,0.0,-1.2270182857928602
754,1,area,0,0.0,-1.2088365419454703
755,1,area,0,0.0,-1.1906547980980808
756,1,area,0,0.0,-1.172473054250691
757,1,area,0,0.0,-1.1542913104033021
758,1,area,0,0.0,-1.1361095665559124
759,1,area,0,0.0,-1.1179278227085228
760,1,area,0,0.0,-1.0997460788611335
761,1,area,0,0.0,-1.081564335013744
762,1,area,0,0.0,-1.0633825911663544
763,1,area,0,0.0,-1.045200847318965
764,1,area,0,0.0,-1.0270191034715752
765,1,area,0,0.0,-1.0088373596241857
766,1,area,0,0.0,-0.9906556157767964
767,1,area,0,0.0,-0.9724738719294068
768,1,area,0,0.0,-0.9542921280820176
769,1,area,0,0.0,-0.9361103842346278
770,1,area,0,0.0,-0.9179286403872384
771,1,area,0,0.0,-0.899746896539849
772,1,area,0,0.0,-0.8815651526924595
773,1,area,0,0.0,-0.8633834088450701
774,1,area,0,0.0,-0.8452016649976803
775,1,area,0,0.0,-0.8270199211502911
776,1,area,0,0.0,-0.8088381773029015
777,1,area,0,0.0,-0.7906564334555118
778,1,area,0,0.0,-0.7724746896081226
779,1,area,0,0.0,-0.7542929457607329
780,1,area,0,0.0,-0.7361112019133434
781,1,area,0,0.0,-0.717929458065954
782,1,area,0,0.0,-0.6997477142185645
783,1,area,0,0.0,-0.6815659703711752
784,1,area,0,0.0,-0.6633842265237855
785,1,area,0,0.0,-0.645202482676396
786,1,area,0,0.0,-0.6270207388290066
787,1,area,0,0.0,-0.608838994981617
788,1,area,0,0.0,-0.5906572511342275
789,1,area,0,0.0,-0.572475507286838
790,1,area,0,0.0,-0.5542937634394486
791,1,area,0,0.0,-0.536112019592059
792,1,area,0,0.0,-0.5179302757446697
793,1,area,0,0.0,-0.4997485318972801
794,1,area,0,0.0,-0.4815667880498905
795,1,area,0,0.0,-0.463385044202501
796,1,area,0,0.0,-0.4452033003551116
797,1,area,0,0.0,-0.4270215565077221
798,1,area,0,0.0,-0.4088398126603325
799,1,area,0,0.0,-0.3906580688129431
800,1,area,0,0.0,-0.3724763249655536
801,1,area,0,0.0,-0.3542945811181641
802,1,area,0,0.0,-0.33611283727077457
803,1,area,0,0.0,-0.3179310934233851
804,1,area,0,0.0,-0.29974934957599564
805,1,area,0,0.0,-0.2815676057286062
806,1,area,0,0.0,-0.2633858618812166
807,1,area,0,0.0,-0.24520411803382716
808,1,area,0,0.0,-0.2270223741864377
809,1,area,0,0.0,-0.2088406303390482
810,1,area,0,0.0,-0.19065888649165874
811,1,area,0,0.0,-0.17247714264426905
812,1,area,0,0.0,-0.15429539879687962
813,1,area,0,0.0,-0.13611365494949013
814,1,area,0,0.0,-0.11793191110210065
815,1,area,0,0.0,-0.09975016725471118
816,1,area,0,0.0,-0.08156842340732172
817,1,area,0,0.0,-0.06338667955993227
818,1,area,0,0.0,-0.045204935712542575
819,1,area,0,0.0,-0.02702319186515312
820,1,area,0,0.0,-0.008841448017763653
821,1,area,0,0.0,0.009340295829625811
822,1,area,0,0.0,0.027522039677015275
823,1,area,0,0.0,0.04570378352440474
824,1,area,0,0.0,0.06388552737179422
825,1,area,0,0.0,0.08206727121918389
826,1,area,0,0.0,0.10024901506657337
827,1,area,0,0.1,0.1184307589139628
828,1,area,0,0.2,0.1366125027613523
829,1,area,0,0.2,0.15479424660874172
830,1,area,0,0.2,0.1729759904561312
831,1,area,0,0.2,0.19115773430352068
832,1,area,0,0.2,0.2093394781509104
833,1,area,0,0.2,0.22752122199829986
834,1,area,0,0.2,0.2457029658456893
835,1,area,0,0.2,0.2638847096930787
836,1,area,0,0.2,0.2820664535404682
837,1,area,0,0.2,0.30024819738785763
838,1,area,0,0.2,0.31842994123524715
839,1,area,0,0.2,0.33661168508263684
840,1,area,0,0.2,0.3547934289300263
841,1,area,0,0.2,0.37297517277741576
842,1,area,0,0.2,0.3911569166248052
843,1,area,0,0.2,0.4093386604721946
844,1,area,0,0.2,0.42752040431958416
845,1,area,0,0.2,0.44570214816697357
846,1,area,0,0.2,0.4638838920143633
847,1,area,0,0.2,0.4820656358617528
848,1,area,0,0.2,0.5002473797091422
849,1,area,0,0.3,0.5184291235565317
850,1,area,0,0.3,0.5366108674039212
851,1,area,0,0.3,0.5547926112513106
852,1,area,0,0.3,0.5729743550987001
853,1,area,0,0.3,0.5911560989460896
854,1,area,0,0.3,0.6093378427934792
855,1,area,0,0.3,0.6275195866408687
856,1,area,0,0.3,0.6457013304882582
857,1,area,0,0.3,0.6638830743356476
858,1,area,0,0.3,0.6820648181830372
859,1,area,0,0.3,0.7002465620304266
860,1,area,0,0.3,0.7184283058778161
861,1,area,0,0.3,0.7366100497252056
862,1,area,0,0.3,0.7547917935725952
863,1,area,0,0.3,0.7729735374199844
864,1,area,0,0.3,0.7911552812673741
865,1,area,0,0.3,0.8093370251147638
866,1,area,0,0.3,0.827518768962153
867,1,area,0,0.3,0.8457005128095427
868,1,area,0,0.3,0.8638822566569317
869,1,area,0,0.3,0.8820640005043215
870,1,area,0,0.3,0.9002457443517108
871,1,area,0,0.3,0.9184274881991004
872,1,area,0,0.3,0.9366092320464902
873,1,area,0,0.3,0.9547909758938796
874,1,area,0,0.3,0.9729727197412692
875,1,area,0,0.3,0.9911544635886584
876,1,area,0,0.3,1.009336207436048
877,1,area,0,0.3,1.027517951283437
878,1,area,0,0.3,1.045699695130827
879,1,area,0,0.3,1.0638814389782167
880,1,area,0,0.3,1.0820631828256062
881,1,area,0,0.3,1.1002449266729957
882,1,area,0,0.3,1.1184266705203847
883,1,area,0,0.3,1.1366084143677746
884,1,area,0,0.3,1.154790158215164
885,1,area,0,0.3,1.1729719020625535
886,1,area,0,0.3,1.1911536459099432
887,1,area,0,0.3,1.2093353897573325
888,1,area,0,0.3,1.227517133604722
889,1,area,0,0.3,1.2456988774521114
890,1,area,0,0.3,1.263880621299501
891,1,area,0,0.3,1.2820623651468903
892,1,area,0,0.3,1.30024410899428
893,1,area,0,0.3,1.3184258528416697
894,1,area,0,0.3,1.3366075966890587
895,1,area,0,0.3,1.3547893405364486
896,1,area,0,0.3,1.3729710843838376
897,1,area,0,0.3,1.3911528282312273
898,1,area,0,0.3,1.409334572078617
899,1,area,0,0.3,1.4275163159260063
900,1,area,0,0.3,1.445698059773396
901,1,area,0,0.3,1.4638798036207852
902,1,area,0,0.3,1.4820615474681753
903,1,area,0,0.3,1.5002432913155646
904,1,area,0,0.3,1.518425035162954
905,1,area,0,0.3,1.536606779010343
906,1,area,0,0.3,1.5547885228577327
907,1,area,0,0.3,1.5729702667051226
908,1,area,0,0.3,1.5911520105525119
909,1,area,0,0.3,1.6093337543999013
910,1,area,0,0.3,1.6275154982472908
911,1,area,0,0.3,1.6456972420946805
912,1,area,0,0.3,1.6638789859420697
913,1,area,0,0.3,1.6820607297894594
914,1,area,0,0.3,1.700242473636849
915,1,area,0,0.3,1.7184242174842383
916,1,area,0,0.3,1.736605961331628
917,1,area,0,0.3,1.7547877051790173
918,1,area,0,0.3,1.7729694490264065
919,1,area,0,0.3,1.791151192873796
920,1,area,0,0.3,1.8093329367211857
921,1,area,0,0.3,1.8275146805685756
922,1,area,0,0.3,1.8456964244159648
923,1,area,0,0.3,1.8638781682633545
924,1,area,0,0.3,1.882059912110744
925,1,area,0,0.3,1.9002416559581332
926,1,area,0,0.3,1.9184233998055225
927,1,area,0,0.3,1.9366051436529124
928,1,area,0,0.3,1.954786887500302
929,1,area,0,0.3,1.9729686313476913
930,1,area,0,0.3,1.9911503751950808
931,1,area,0,0.3,2.00933211904247
932,1,area,0,0.3,2.02751386288986
933,1,area,0,0.3,2.0456956067372487
934,1,area,0,0.3,2.063877350584639
935,1,area,0,0.3,2.0820590944320285
936,1,area,0,0.3,2.1002408382794178
937,1,area,0,0.3,2.1184225821268075
938,1,area,0,0.3,2.1366043259741967
939,1,area,0,0.3,2.1547860698215864
940,1,area,0,0.3,2.172967813668976
941,1,area,0,0.3,2.1911495575163653
942,1,area,0,0.3,2.209331301363755
943,1,area,0,0.3,2.227513045211144
944,1,area,0,0.3,2.245694789058534
945,1,area,0,0.3,2.263876532905923
946,1,area,0,0.3,2.282058276753313
947,1,area,0,0.3,2.300240020600702
948,1,area,0,0.3,2.318421764448092
949,1,area,0,0.3,2.3366035082954806
950,1,area,0,0.3,2.3547852521428703
951,1,area,0,0.3,2.372966995990261
952,1,area,0,0.3,2.3911487398376496
953,1,area,0,0.3,2.4093304836850398
954,1,area,0,0.3,2.4275122275324286
955,1,area,0,0.3,2.4456939713798183
956,1,area,0,0.3,2.4638757152272075
957,1,area,0,0.3,2.4820574590745967
958,1,area,0,0.3,2.5002392029219873
959,1,area,0,0.3,2.5184209467693766
960,1,area,0,0.3,2.536602690616766
961,1,area,0,0.3,2.554784434464155
962,1,area,0,0.3,2.5729661783115447
963,1,area,0,0.3,2.591147922158934
964,1,area,0,0.3,2.6093296660063237
965,1,area,0,0.3,2.627511409853714
966,1,area,0,0.3,2.6456931537011026
967,1,area,0,0.3,2.6638748975484923
968,1,area,0,0.3,2.6820566413958815
969,1,area,0,0.3,2.700238385243271
970,1,area,0,0.3,2.7184201290906604
971,1,area,0,0.3,2.73660187293805
972,1,area,0,0.3,2.75478361678544
973,1,area,0,0.3,2.7729653606328286
974,1,area,0,0.3,2.791147104480219
975,1,area,0,0.3,2.809328848327608
976,1,area,0,0.3,2.827510592174997
977,1,area,0,0.3,2.845692336022388
978,1,area,0,0.3,2.8638740798697766
979,1,area,0,0.3,2.8820558237171654
980,1,area,0,0.3,2.9002375675645564
981,1,area,0,0.3,2.9184193114119448
982,1,area,0,0.3,2.936601055259335
983,1,area,0,0.3,2.954782799106724
984,1,area,0,0.3,2.9729645429541134
985,1,area,0,0.3,2.991146286801503
986,1,area,0,0.3,3.0093280306488923
987,1,area,0,0.3,3.027509774496282
988,1,area,0,0.3,3.0456915183436726
989,1,area,0,0.3,3.0638732621910605
990,1,area,0,0.3,3.08205500603845
991,1,area,0,0.3,3.1002367498858403
992,1,area,0,0.3,3.1184184937332295
993,1,area,0,0.3,3.136600237580619
994,1,area,0,0.3,3.154781981428009
995,1,area,0,0.3,3.1729637252753977
996,1,area,0,0.3,3.191145469122788
997,1,area,0,0.3,3.209327212970176
998,1,area,0,0.3,3.2275089568175668
999,1,area,0,0.3,3.245690700664956
1000,1,smooth,0,0.0,-1.8875150168350523
1001,1,smooth,0,0.0,-1.8691958320001063
1002,1,smooth,0,0.0,-1.8508766471651603
1003,1,smooth,0,0.0,-1.8325574623302143
1004,1,smooth,0,0.0,-1.8142382774952683
1005,1,smooth,0,0.0,-1.7959190926603226
1006,1,smooth,0,0.0,-1.7775999078253761
1007,1,smooth,0,0.0,-1.7592807229904304
1008,1,smooth,0,0.0,-1.7409615381554844
1009,1,smooth,0,0.0,-1.7226423533205386
1010,1,smooth,0,0.0,-1.7043231684855926
1011,1,smooth,0,0.0,-1.6860039836506469
1012,1,smooth,0,0.0,-1.6676847988157004
1013,1,smooth,0,0.0,-1.6493656139807544
1014,1,smooth,0,0.0,-1.6310464291458087
1015,1,smooth,0,0.0,-1.612727244310863
1016,1,smooth,0,0.0,-1.5944080594759167
1017,1,smooth,0,0.0,-1.5760888746409705
1018,1,smooth,0,0.0,-1.557769689806025
1019,1,smooth,0,0.0,-1.5394505049710785
1020,1,smooth,0,0.0,-1.5211313201361327
1021,1,smooth,0,0.0,-1.5028121353011867
1022,1,smooth,0,0.0,-1.4844929504662405
1023,1,smooth,0,0.0,-1.4661737656312948
1024,1,smooth,0,0.0,-1.447854580796349
