,observation,feature,newnn_class,probability,new_value
1025,1,smooth,0,0.0,-1.4295353959614028
1026,1,smooth,0,0.0,-1.4112162111264568
1027,1,smooth,0,0.0,-1.3928970262915108
1028,1,smooth,0,0.0,-1.3745778414565648
1029,1,smooth,0,0.0,-1.356258656621619
1030,1,smooth,0,0.0,-1.3379394717866728
1031,1,smooth,0,0.0,-1.3196202869517266
1032,1,smooth,0,0.0,-1.3013011021167809
1033,1,smooth,0,0.0,-1.282981917281835
1034,1,smooth,0,0.0,-1.2646627324468889
1035,1,smooth,0,0.0,-1.2463435476119427
1036,1,smooth,0,0.0,-1.228024362776997
1037,1,smooth,0,0.0,-1.209705177942051
1038,1,smooth,0,0.0,-1.1913859931071047
1039,1,smooth,0,0.0,-1.1730668082721587
1040,1,smooth,0,0.0,-1.1547476234372125
1041,1,smooth,0,0.0,-1.1364284386022667
1042,1,smooth,0,0.0,-1.1181092537673207
1043,1,smooth,0,0.0,-1.0997900689323747
1044,1,smooth,0,0.0,-1.0814708840974288
1045,1,smooth,0,0.0,-1.063151699262483
1046,1,smooth,0,0.0,-1.0448325144275368
1047,1,smooth,0,0.0,-1.0265133295925912
1048,1,smooth,0,0.0,-1.008194144757645
1049,1,smooth,0,0.0,-0.9898749599226992
1050,1,smooth,0,0.0,-0.9715557750877531
1051,1,smooth,0,0.0,-0.9532365902528072
1052,1,smooth,0,0.0,-0.9349174054178612
1053,1,smooth,0,0.0,-0.9165982205829154
1054,1,smooth,0,0.0,-0.8982790357479693
1055,1,smooth,0,0.0,-0.8799598509130234
1056,1,smooth,0,0.0,-0.8616406660780773
1057,1,smooth,0,0.0,-0.8433214812431314
1058,1,smooth,0,0.0,-0.8250022964081853
1059,1,smooth,0,0.0,-0.8066831115732394
1060,1,smooth,0,0.0,-0.7883639267382933
1061,1,smooth,0,0.0,-0.7700447419033473
1062,1,smooth,0,0.0,-0.7517255570684013
1063,1,smooth,0,0.0,-0.7334063722334555
1064,1,smooth,0,0.0,-0.7150871873985094
1065,1,smooth,0,0.0,-0.6967680025635634
1066,1,smooth,0,0.0,-0.6784488177286175
1067,1,smooth,0,0.0,-0.6601296328936714
1068,1,smooth,0,0.0,-0.6418104480587254
1069,1,smooth,0,0.0,-0.6234912632237795
1070,1,smooth,0,0.0,-0.6051720783888335
1071,1,smooth,0,0.0,-0.5868528935538875
1072,1,smooth,0,0.0,-0.5685337087189415
1073,1,smooth,0,0.0,-0.5502145238839955
1074,1,smooth,0,0.0,-0.5318953390490495
1075,1,smooth,0,0.0,-0.5135761542141036
1076,1,smooth,0,0.0,-0.4952569693791575
1077,1,smooth,0,0.0,-0.4769377845442116
1078,1,smooth,0,0.0,-0.4586185997092656
1079,1,smooth,0,0.0,-0.4402994148743196
1080,1,smooth,0,0.0,-0.42198023003937357
1081,1,smooth,0,0.0,-0.4036610452044276
1082,1,smooth,0,0.0,-0.3853418603694816
1083,1,smooth,0,0.0,-0.3670226755345356
1084,1,smooth,0,0.0,-0.34870349069958967
1085,1,smooth,0,0.0,-0.3303843058646436
1086,1,smooth,0,0.0,-0.31206512102969763
1087,1,smooth,0,0.0,-0.2937459361947516
1088,1,smooth,0,0.0,-0.27542675135980565
1089,1,smooth,0,0.0,-0.2571075665248597
1090,1,smooth,0,0.0,-0.23878838168991365
1091,1,smooth,0,0.0,-0.2204691968549677
1092,1,smooth,0,0.0,-0.2021500120200217
1093,1,smooth,0,0.0,-0.18383082718507568
1094,1,smooth,0,0.0,-0.16551164235012972
1095,1,smooth,0,0.0,-0.1471924575151837
1096,1,smooth,0,0.0,-0.12887327268023796
1097,1,smooth,0,0.0,-0.11055408784529196
1098,1,smooth,0,0.0,-0.09223490301034598
1099,1,smooth,0,0.0,-0.07391571817539999
1100,1,smooth,0,0.0,-0.055596533340454
1101,1,smooth,0,0.0,-0.037277348505508005
1102,1,smooth,0,0.0,-0.018958163670562023
1103,1,smooth,0,0.0,-0.000638978835616033
1104,1,smooth,0,0.0,0.017680205999329957
1105,1,smooth,0,0.0,0.035999390834275946
1106,1,smooth,0,0.0,0.054318575669221936
1107,1,smooth,0,0.0,0.07263776050416793
1108,1,smooth,0,0.0,0.09095694533911393
1109,1,smooth,0,0.0,0.1092761301740599
1110,1,smooth,0,0.0,0.12759531500900587
1111,1,smooth,0,0.0,0.14591449984395188
1112,1,smooth,0,0.0,0.1642336846788979
1113,1,smooth,0,0.0,0.18255286951384386
1114,1,smooth,0,0.0,0.20087205434878982
1115,1,smooth,0,0.0,0.21919123918373584
1116,1,smooth,0,0.0,0.23751042401868186
1117,1,smooth,0,0.0,0.2558296088536279
1118,1,smooth,0,0.0,0.2741487936885738
1119,1,smooth,0,0.0,0.2924679785235198
1120,1,smooth,0,0.0,0.3107871633584658
1121,1,smooth,0,0.0,0.3291063481934118
1122,1,smooth,0,0.0,0.34742553302835777
1123,1,smooth,0,0.0,0.36574471786330376
1124,1,smooth,0,0.0,0.38406390269824975
1125,1,smooth,0,0.0,0.4023830875331956
1126,1,smooth,0,0.0,0.4207022723681417
1127,1,smooth,0,0.0,0.4390214572030877
1128,1,smooth,0,0.0,0.4573406420380337
1129,1,smooth,0,0.0,0.4756598268729796
1130,1,smooth,0,0.0,0.4939790117079257
1131,1,smooth,0,0.0,0.5122981965428717
1132,1,smooth,0,0.0,0.5306173813778177
1133,1,smooth,0,0.0,0.5489365662127637
1134,1,smooth,0,0.0,0.5672557510477096
1135,1,smooth,0,0.0,0.5855749358826556
1136,1,smooth,0,0.0,0.6038941207176015
1137,1,smooth,0,0.0,0.6222133055525476
1138,1,smooth,0,0.0,0.6405324903874936
1139,1,smooth,0,0.0,0.6588516752224396
1140,1,smooth,0,0.0,0.6771708600573856
1141,1,smooth,0,0.0,0.6954900448923316
1142,1,smooth,0,0.0,0.7138092297272776
1143,1,smooth,0,0.0,0.7321284145622236
1144,1,smooth,0,0.0,0.7504475993971694
1145,1,smooth,0,0.0,0.7687667842321155
1146,1,smooth,0,0.0,0.7870859690670615
1147,1,smooth,0,0.0,0.8054051539020076
1148,1,smooth,0,0.0,0.8237243387369536
1149,1,smooth,0,0.0,0.8420435235718995
1150,1,smooth,0,0.0,0.8603627084068454
1151,1,smooth,0,0.0,0.8786818932417914
1152,1,smooth,0,0.0,0.8970010780767373
1153,1,smooth,0,0.0,0.9153202629116834
1154,1,smooth,0,0.0,0.9336394477466294
1155,1,smooth,0,0.0,0.9519586325815754
1156,1,smooth,0,0.0,0.9702778174165214
1157,1,smooth,0,0.0,0.9885970022514674
1158,1,smooth,0,0.0,1.0069161870864134
1159,1,smooth,0,0.0,1.0252353719213594
1160,1,smooth,0,0.0,1.0435545567563052
1161,1,smooth,0,0.0,1.0618737415912511
1162,1,smooth,0,0.0,1.0801929264261971
1163,1,smooth,0,0.0,1.0985121112611431
1164,1,smooth,0,0.0,1.1168312960960893
1165,1,smooth,0,0.0,1.135150480931035
1166,1,smooth,0,0.0,1.153469665765981
1167,1,smooth,0,0.0,1.1717888506009273
1168,1,smooth,0,0.0,1.1901080354358735
1169,1,smooth,0,0.0,1.2084272202708195
1170,1,smooth,0,0.0,1.2267464051057653
1171,1,smooth,0,0.0,1.2450655899407113
1172,1,smooth,0,0.0,1.2633847747756572
1173,1,smooth,0,0.0,1.2817039596106032
1174,1,smooth,0,0.0,1.300023144445549
1175,1,smooth,0,0.0,1.3183423292804952
1176,1,smooth,0,0.0,1.3366615141154412
1177,1,smooth,0,0.0,1.3549806989503874
1178,1,smooth,0,0.0,1.3732998837853332
1179,1,smooth,0,0.0,1.3916190686202792
1180,1,smooth,0,0.0,1.4099382534552254
1181,1,smooth,0,0.0,1.4282574382901712
1182,1,smooth,0,0.0,1.4465766231251171
1183,1,smooth,0,0.0,1.4648958079600634
1184,1,smooth,0,0.0,1.4832149927950091
1185,1,smooth,0,0.0,1.501534177629955
1186,1,smooth,0,0.0,1.519853362464901
1187,1,smooth,0,0.0,1.538172547299847
1188,1,smooth,0,0.0,1.556491732134793
1189,1,smooth,0,0.0,1.5748109169697388
1190,1,smooth,0,0.0,1.593130101804685
1191,1,smooth,0,0.0,1.6114492866396313
1192,1,smooth,0,0.0,1.6297684714745764
1193,1,smooth,0,0.0,1.6480876563095224
1194,1,smooth,0,0.0,1.6664068411444684
1195,1,smooth,0,0.0,1.6847260259794146
1196,1,smooth,0,0.0,1.7030452108143603
1197,1,smooth,0,0.0,1.721364395649306
1198,1,smooth,0,0.0,1.7396835804842523
1199,1,smooth,0,0.0,1.7580027653191983
1200,1,smooth,0,0.0,1.7763219501541443
1201,1,smooth,0,0.0,1.7946411349890905
1202,1,smooth,0,0.0,1.8129603198240365
1203,1,smooth,0,0.0,1.8312795046589825
1204,1,smooth,0,0.0,1.8495986894939285
1205,1,smooth,0,0.0,1.8679178743288745
1206,1,smooth,0,0.0,1.8862370591638205
1207,1,smooth,0,0.0,1.9045562439987664
1208,1,smooth,0,0.0,1.9228754288337124
1209,1,smooth,0,0.0,1.9411946136686589
1210,1,smooth,0,0.0,1.9595137985036044
1211,1,smooth,0,0.0,1.9778329833385504
1212,1,smooth,0,0.0,1.9961521681734964
1213,1,smooth,0,0.0,2.0144713530084424
1214,1,smooth,0,0.0,2.0327905378433884
1215,1,smooth,0,0.0,2.0511097226783344
1216,1,smooth,0,0.0,2.0694289075132803
1217,1,smooth,0,0.0,2.0877480923482263
1218,1,smooth,0,0.0,2.1060672771831728
1219,1,smooth,0,0.0,2.1243864620181188
1220,1,smooth,0,0.0,2.142705646853064
1221,1,smooth,0,0.0,2.1610248316880107
1222,1,smooth,0,0.0,2.1793440165229563
1223,1,smooth,0,0.0,2.1976632013579027
1224,1,smooth,0,0.0,2.215982386192848
1225,1,smooth,0,0.0,2.2343015710277943
1226,1,smooth,0,0.0,2.25262075586274
1227,1,smooth,0,0.0,2.2709399406976862
1228,1,smooth,0,0.0,2.289259125532632
1229,1,smooth,0,0.0,2.307578310367578
1230,1,smooth,0,0.0,2.325897495202524
1231,1,smooth,0,0.0,2.34421668003747
1232,1,smooth,0,0.0,2.362535864872416
1233,1,smooth,0,0.0,2.3808550497073626
1234,1,smooth,0,0.0,2.399174234542308
1235,1,smooth,0,0.0,2.4174934193772546
1236,1,smooth,0,0.0,2.4358126042122
1237,1,smooth,0,0.0,2.4541317890471466
1238,1,smooth,0,0.0,2.472450973882092
1239,1,smooth,0,0.0,2.4907701587170386
1240,1,smooth,0,0.0,2.509089343551984
1241,1,smooth,0,0.0,2.527408528386931
1242,1,smooth,0,0.0,2.5457277132218756
1243,1,smooth,0,0.0,2.5640468980568225
1244,1,smooth,0,0.0,2.582366082891768
1245,1,smooth,0,0.0,2.6006852677267145
1246,1,smooth,0,0.0,2.61900445256166
1247,1,smooth,0,0.0,2.6373236373966065
1248,1,smooth,0,0.0,2.655642822231552
1249,1,smooth,0,0.0,2.6739620070664984
1250,1,compact,0,0.0,-1.3469688822140573
1251,1,compact,0,0.0,-1.328588382095304
1252,1,compact,0,0.0,-1.3102078819765512
1253,1,compact,0,0.0,-1.291827381857798
1254,1,compact,0,0.0,-1.2734468817390447
1255,1,compact,0,0.0,-1.255066381620292
1256,1,compact,0,0.0,-1.236685881501539
1257,1,compact,0,0.0,-1.2183053813827855
1258,1,compact,0,0.0,-1.1999248812640328
1259,1,compact,0,0.0,-1.1815443811452797
1260,1,compact,0,0.0,-1.163163881026527
1261,1,compact,0,0.0,-1.1447833809077737
1262,1,compact,0,0.0,-1.1264028807890205
1263,1,compact,0,0.0,-1.1080223806702671
1264,1,compact,0,0.0,-1.0896418805515145
1265,1,compact,0,0.0,-1.0712613804327613
1266,1,compact,0,0.0,-1.0528808803140084
1267,1,compact,0,0.0,-1.0345003801952553
1268,1,compact,0,0.0,-1.016119880076502
1269,1,compact,0,0.0,-0.9977393799577492
1270,1,compact,0,0.0,-0.979358879838996
1271,1,compact,0,0.0,-0.960978379720243
1272,1,compact,0,0.0,-0.94259787960149
1273,1,compact,0,0.0,-0.9242173794827367
1274,1,compact,0,0.0,-0.9058368793639836
1275,1,compact,0,0.0,-0.8874563792452307
1276,1,compact,0,0.0,-0.8690758791264775
1277,1,compact,0,0.0,-0.8506953790077245
1278,1,compact,0,0.0,-0.8323148788889715
1279,1,compact,0,0.0,-0.8139343787702183
1280,1,compact,0,0.0,-0.7955538786514655
1281,1,compact,0,0.0,-0.7771733785327123
1282,1,compact,0,0.0,-0.7587928784139591
1283,1,compact,0,0.0,-0.7404123782952063
1284,1,compact,0,0.0,-0.7220318781764531
1285,1,compact,0,0.0,-0.7036513780577001
1286,1,compact,0,0.0,-0.6852708779389471
1287,1,compact,0,0.0,-0.6668903778201938
1288,1,compact,0,0.0,-0.6485098777014409
1289,1,compact,0,0.0,-0.6301293775826879
1290,1,compact,0,0.0,-0.6117488774639348
1291,1,compact,0,0.0,-0.5933683773451817
1292,1,compact,0,0.0,-0.5749878772264286
1293,1,compact,0,0.0,-0.5566073771076755
1294,1,compact,0,0.0,-0.5382268769889225
1295,1,compact,0,0.0,-0.5198463768701695
1296,1,compact,0,0.1,-0.5014658767514164
1297,1,compact,0,0.0,-0.4830853766326632
1298,1,compact,0,0.0,-0.4647048765139103
1299,1,compact,0,0.0,-0.4463243763951572
1300,1,compact,0,0.0,-0.4279438762764041
1301,1,compact,0,0.0,-0.40956337615765104
1302,1,compact,0,0.0,-0.391182876038898
1303,1,compact,0,0.0,-0.3728023759201449
1304,1,compact,0,0.0,-0.35442187580139184
1305,1,compact,0,0.0,-0.3360413756826388
1306,1,compact,0,0.0,-0.3176608755638857
1307,1,compact,0,0.0,-0.29928037544513275
1308,1,compact,0,0.0,-0.2808998753263796
1309,1,compact,0,0.0,-0.2625193752076265
1310,1,compact,0,0.0,-0.24413887508887355
1311,1,compact,0,0.0,-0.2257583749701204
1312,1,compact,0,0.0,-0.2073778748513673
1313,1,compact,0,0.0,-0.18899737473261438
1314,1,compact,0,0.0,-0.17061687461386119
1315,1,compact,0,0.0,-0.1522363744951081
1316,1,compact,0,0.0,-0.13385587437635518
1317,1,compact,0,0.0,-0.115475374257602
1318,1,compact,0,0.0,-0.09709487413884889
1319,1,compact,0,0.0,-0.07871437402009596
1320,1,compact,0,0.0,-0.06033387390134282
1321,1,compact,0,0.0,-0.04195337378258969
1322,1,compact,0,0.0,-0.023572873663836764
1323,1,compact,0,0.0,-0.0051923735450836155
1324,1,compact,0,0.0,0.013188126573669525
1325,1,compact,0,0.0,0.03156862669242244
1326,1,compact,0,0.0,0.04994912681117559
1327,1,compact,0,0.0,0.06832962692992871
1328,1,compact,0,0.0,0.08671012704868163
1329,1,compact,0,0.0,0.1050906271674348
1330,1,compact,0,0.0,0.12347112728618767
1331,1,compact,0,0.0,0.14185162740494084
1332,1,compact,0,0.0,0.16023212752369395
1333,1,compact,0,0.0,0.17861262764244687
1334,1,compact,0,0.0,0.19699312776120004
1335,1,compact,0,0.0,0.21537362787995323
1336,1,compact,0,0.0,0.2337541279987061
1337,1,compact,0,0.0,0.25213462811745924
1338,1,compact,0,0.0,0.2705151282362124
1339,1,compact,0,0.0,0.28889562835496524
1340,1,compact,0,0.0,0.30727612847371844
1341,1,compact,0,0.0,0.3256566285924716
1342,1,compact,0,0.0,0.34403712871122444
1343,1,compact,0,0.0,0.3624176288299776
1344,1,compact,0,0.0,0.3807981289487308
1345,1,compact,0,0.0,0.39917862906748364
1346,1,compact,0,0.0,0.4175591291862368
1347,1,compact,0,0.0,0.43593962930499
1348,1,compact,0,0.0,0.4543201294237428
1349,1,compact,0,0.0,0.4727006295424961
1350,1,compact,0,0.0,0.4910811296612492
1351,1,compact,0,0.0,0.509461629780002
1352,1,compact,0,0.0,0.5278421298987552
1353,1,compact,0,0.0,0.5462226300175085
1354,1,compact,0,0.0,0.5646031301362612
1355,1,compact,0,0.0,0.5829836302550144
1356,1,compact,0,0.0,0.6013641303737676
1357,1,compact,0,0.0,0.6197446304925204
1358,1,compact,0,0.0,0.6381251306112736
1359,1,compact,0,0.0,0.6565056307300265
1360,1,compact,0,0.0,0.6748861308487796
1361,1,compact,0,0.0,0.6932666309675328
1362,1,compact,0,0.0,0.711647131086286
1363,1,compact,0,0.0,0.7300276312050391
1364,1,compact,0,0.0,0.7484081313237919
1365,1,compact,0,0.0,0.7667886314425449
1366,1,compact,0,0.0,0.7851691315612979
1367,1,compact,0,0.0,0.8035496316800512
1368,1,compact,0,0.0,0.8219301317988044
1369,1,compact,0,0.0,0.8403106319175575
1370,1,compact,0,0.0,0.8586911320363103
1371,1,compact,0,0.0,0.8770716321550633
1372,1,compact,0,0.0,0.8954521322738163
1373,1,compact,0,0.0,0.9138326323925696
1374,1,compact,0,0.0,0.9322131325113228
1375,1,compact,0,0.0,0.950593632630076
1376,1,compact,0,0.0,0.9689741327488286
1377,1,compact,0,0.0,0.9873546328675816
1378,1,compact,0,0.0,1.0057351329863349
1379,1,compact,0,0.0,1.024115633105088
1380,1,compact,0,0.0,1.0424961332238412
1381,1,compact,0,0.0,1.0608766333425939
1382,1,compact,0,0.0,1.079257133461347
1383,1,compact,0,0.0,1.0976376335801
1384,1,compact,0,0.0,1.1160181336988533
1385,1,compact,0,0.0,1.1343986338176064
1386,1,compact,0,0.0,1.1527791339363596
1387,1,compact,0,0.0,1.1711596340551123
1388,1,compact,0,0.0,1.1895401341738654
1389,1,compact,0,0.0,1.2079206342926183
1390,1,compact,0,0.0,1.2263011344113717
1391,1,compact,0,0.0,1.2446816345301248
1392,1,compact,0,0.0,1.263062134648878
1393,1,compact,0,0.0,1.2814426347676307
1394,1,compact,0,0.0,1.2998231348863838
1395,1,compact,0,0.0,1.3182036350051367
1396,1,compact,0,0.0,1.33658413512389
1397,1,compact,0,0.0,1.3549646352426432
1398,1,compact,0,0.0,1.3733451353613964
1399,1,compact,0,0.0,1.391725635480149
1400,1,compact,0,0.0,1.410106135598902
1401,1,compact,0,0.0,1.428486635717655
1402,1,compact,0,0.0,1.4468671358364085
1403,1,compact,0,0.0,1.4652476359551616
1404,1,compact,0,0.0,1.4836281360739147
1405,1,compact,0,0.0,1.5020086361926677
1406,1,compact,0,0.0,1.5203891363114204
1407,1,compact,0,0.0,1.5387696364301735
1408,1,compact,0,0.0,1.5571501365489269
1409,1,compact,0,0.0,1.57553063666768
1410,1,compact,0,0.0,1.5939111367864327
1411,1,compact,0,0.0,1.6122916369051858
1412,1,compact,0,0.0,1.6306721370239388
1413,1,compact,0,0.0,1.649052637142692
1414,1,compact,0,0.0,1.6674331372614453
1415,1,compact,0,0.0,1.6858136373801984
1416,1,compact,0,0.0,1.704194137498951
1417,1,compact,0,0.0,1.7225746376177045
1418,1,compact,0,0.0,1.7409551377364572
1419,1,compact,0,0.0,1.7593356378552103
1420,1,compact,0,0.0,1.7777161379739637
1421,1,compact,0,0.0,1.7960966380927168
1422,1,compact,0,0.0,1.8144771382114693
1423,1,compact,0,0.0,1.8328576383302224
1424,1,compact,0,0.0,1.851238138448976
1425,1,compact,0,0.0,1.8696186385677287
1426,1,compact,0,0.0,1.887999138686482
1427,1,compact,0,0.0,1.9063796388052352
1428,1,compact,0,0.0,1.924760138923988
1429,1,compact,0,0.0,1.9431406390427408
1430,1,compact,0,0.0,1.961521139161494
1431,1,compact,0,0.0,1.979901639280248
1432,1,compact,0,0.0,1.9982821393990005
1433,1,compact,0,0.0,2.016662639517753
1434,1,compact,0,0.0,2.035043139636506
1435,1,compact,0,0.0,2.053423639755259
1436,1,compact,0,0.0,2.0718041398740126
1437,1,compact,0,0.0,2.0901846399927657
1438,1,compact,0,0.0,2.108565140111519
1439,1,compact,0,0.0,2.126945640230272
1440,1,compact,0,0.0,2.1453261403490247
1441,1,compact,0,0.0,2.1637066404677774
1442,1,compact,0,0.0,2.182087140586531
1443,1,compact,0,0.0,2.200467640705284
1444,1,compact,0,0.0,2.218848140824037
1445,1,compact,0,0.0,2.2372286409427895
1446,1,compact,0,0.0,2.2556091410615426
1447,1,compact,0,0.0,2.273989641180296
1448,1,compact,0,0.0,2.2923701412990494
1449,1,compact,0,0.0,2.3107506414178025
1450,1,compact,0,0.0,2.329131141536556
1451,1,compact,0,0.0,2.3475116416553083
1452,1,compact,0,0.0,2.365892141774061
1453,1,compact,0,0.0,2.384272641892814
1454,1,compact,0,0.0,2.402653142011568
1455,1,compact,0,0.0,2.4210336421303205
1456,1,compact,0,0.0,2.4394141422490736
1457,1,compact,0,0.0,2.4577946423678267
1458,1,compact,0,0.0,2.4761751424865794
1459,1,compact,0,0.0,2.4945556426053326
1460,1,compact,0,0.0,2.5129361427240866
1461,1,compact,0,0.0,2.5313166428428397
1462,1,compact,0,0.0,2.5496971429615924
1463,1,compact,0,0.0,2.568077643080345
1464,1,compact,0,0.0,2.5864581431990983
1465,1,compact,0,0.0,2.6048386433178514
1466,1,compact,0,0.0,2.6232191434366046
1467,1,compact,0,0.0,2.6415996435553577
1468,1,compact,0,0.0,2.6599801436741104
1469,1,compact,0,0.0,2.6783606437928635
1470,1,compact,0,0.0,2.6967411439116162
1471,1,compact,0,0.0,2.71512164403037
1472,1,compact,0,0.0,2.7335021441491234
1473,1,compact,0,0.0,2.751882644267876
1474,1,compact,0,0.0,2.770263144386629
1475,1,compact,0,0.0,2.7886436445053824
1476,1,compact,0,0.0,2.8070241446241355
1477,1,compact,0,0.0,2.825404644742888
1478,1,compact,0,0.0,2.843785144861641
1479,1,compact,0,0.0,2.862165644980394
1480,1,compact,0,0.0,2.880546145099147
1481,1,compact,0,0.0,2.8989266452179
1482,1,compact,0,0.0,2.917307145336653
1483,1,compact,0,0.0,2.935687645455406
1484,1,compact,0,0.0,2.95406814557416
1485,1,compact,0,0.0,2.972448645692913
1486,1,compact,0,0.0,2.990829145811666
1487,1,compact,0,0.0,3.009209645930419
1488,1,compact,0,0.0,3.0275901460491723
1489,1,compact,0,0.0,3.045970646167925
1490,1,compact,0,0.0,3.064351146286678
1491,1,compact,0,0.0,3.0827316464054313
1492,1,compact,0,0.0,3.1011121465241844
1493,1,compact,0,0.0,3.1194926466429367
1494,1,compact,0,0.0,3.13787314676169
1495,1,compact,0,0.0,3.1562536468804434
1496,1,compact,0,0.0,3.174634146999196
1497,1,compact,0,0.0,3.1930146471179497
1498,1,compact,0,0.0,3.211395147236703
1499,1,compact,0,0.0,3.2297756473554564
1500,1,concavity,0,0.0,-1.1011454176224866
1501,1,concavity,0,0.0,-1.0838515045913661
1502,1,concavity,0,0.0,-1.0665575915602457
1503,1,concavity,0,0.0,-1.0492636785291247
1504,1,concavity,0,0.0,-1.0319697654980045
1505,1,concavity,0,0.0,-1.0146758524668835
1506,1,concavity,0,0.0,-0.9973819394357634
1507,1,concavity,0,0.0,-0.9800880264046428
1508,1,concavity,0,0.0,-0.962794113373522
1509,1,concavity,0,0.0,-0.9455002003424015
1510,1,concavity,0,0.0,-0.9282062873112809
1511,1,concavity,0,0.0,-0.9109123742801603
1512,1,concavity,0,0.0,-0.89361846124904
1513,1,concavity,0,0.0,-0.8763245482179194
1514,1,concavity,0,0.0,-0.8590306351867988
1515,1,concavity,0,0.0,-0.8417367221556785
1516,1,concavity,0,0.0,-0.8244428091245578
1517,1,concavity,0,0.0,-0.8071488960934372
1518,1,concavity,0,0.0,-0.7898549830623167
1519,1,concavity,0,0.0,-0.772561070031196
1520,1,concavity,0,0.0,-0.7552671570000755
1521,1,concavity,0,0.0,-0.737973243968955
