,observation,feature,newnn_class,probability,new_value
1522,1,concavity,0,0.0,-0.7206793309378344
1523,1,concavity,0,0.0,-0.7033854179067137
1524,1,concavity,0,0.0,-0.6860915048755932
1525,1,concavity,0,0.0,-0.6687975918444727
1526,1,concavity,0,0.0,-0.6515036788133521
1527,1,concavity,0,0.0,-0.6342097657822316
1528,1,concavity,0,0.0,-0.6169158527511112
1529,1,concavity,0,0.0,-0.5996219397199904
1530,1,concavity,0,0.0,-0.58232802668887
1531,1,concavity,0,0.0,-0.5650341136577495
1532,1,concavity,0,0.0,-0.5477402006266288
1533,1,concavity,0,0.0,-0.5304462875955082
1534,1,concavity,0,0.0,-0.5131523745643877
1535,1,concavity,0,0.0,-0.4958584615332671
1536,1,concavity,0,0.1,-0.4785645485021467
1537,1,concavity,0,0.1,-0.461270635471026
1538,1,concavity,0,0.1,-0.44397672243990555
1539,1,concavity,0,0.1,-0.42668280940878495
1540,1,concavity,0,0.1,-0.4093888963776644
1541,1,concavity,0,0.1,-0.39209498334654397
1542,1,concavity,0,0.1,-0.3748010703154233
1543,1,concavity,0,0.1,-0.3575071572843027
1544,1,concavity,0,0.1,-0.3402132442531822
1545,1,concavity,0,0.1,-0.32291933122206157
1546,1,concavity,0,0.1,-0.3056254181909412
1547,1,concavity,0,0.1,-0.28833150515982053
1548,1,concavity,0,0.1,-0.2710375921287
1549,1,concavity,0,0.1,-0.25374367909757944
1550,1,concavity,0,0.1,-0.2364497660664588
1551,1,concavity,0,0.1,-0.21915585303533838
1552,1,concavity,0,0.1,-0.20186194000421773
1553,1,concavity,0,0.1,-0.18456802697309727
1554,1,concavity,0,0.0,-0.16727411394197667
1555,1,concavity,0,0.0,-0.14998020091085607
1556,1,concavity,0,0.1,-0.13268628787973555
1557,1,concavity,0,0.1,-0.11539237484861495
1558,1,concavity,0,0.1,-0.09809846181749449
1559,1,concavity,0,0.1,-0.08080454878637378
1560,1,concavity,0,0.4,-0.06351063575525329
1561,1,concavity,0,0.4,-0.0462167227241328
1562,1,concavity,0,0.4,-0.028922809693012308
1563,1,concavity,0,0.4,-0.011628896661891597
1564,1,concavity,0,0.4,0.005665016369228894
1565,1,concavity,0,0.4,0.022958929400349378
1566,1,concavity,0,0.4,0.040252842431470086
1567,1,concavity,0,0.4,0.057546755462590575
1568,1,concavity,0,0.4,0.07484066849371107
1569,1,concavity,0,0.4,0.09213458152483155
1570,1,concavity,0,0.4,0.10942849455595229
1571,1,concavity,0,0.4,0.1267224075870728
1572,1,concavity,0,0.4,0.14401632061819325
1573,1,concavity,0,0.4,0.16131023364931396
1574,1,concavity,0,0.4,0.17860414668043442
1575,1,concavity,0,0.4,0.1958980597115549
1576,1,concavity,0,0.4,0.21319197274267565
1577,1,concavity,0,0.4,0.23048588577379614
1578,1,concavity,0,0.4,0.24777979880491666
1579,1,concavity,0,0.4,0.2650737118360371
1580,1,concavity,0,0.4,0.2823676248671578
1581,1,concavity,0,0.4,0.2996615378982784
1582,1,concavity,0,0.4,0.3169554509293988
1583,1,concavity,0,0.4,0.3342493639605196
1584,1,concavity,0,0.4,0.35154327699164
1585,1,concavity,0,0.4,0.36883719002276044
1586,1,concavity,0,0.4,0.3861311030538812
1587,1,concavity,0,0.4,0.40342501608500164
1588,1,concavity,0,0.4,0.4207189291161222
1589,1,concavity,0,0.4,0.4380128421472426
1590,1,concavity,0,0.4,0.4553067551783634
1591,1,concavity,0,0.4,0.4726006682094839
1592,1,concavity,0,0.4,0.4898945812406045
1593,1,concavity,0,0.4,0.5071884942717251
1594,1,concavity,0,0.4,0.5244824073028456
1595,1,concavity,0,0.4,0.541776320333966
1596,1,concavity,0,0.4,0.5590702333650867
1597,1,concavity,0,0.4,0.5763641463962073
1598,1,concavity,0,0.4,0.5936580594273277
1599,1,concavity,0,0.4,0.6109519724584481
1600,1,concavity,0,0.4,0.628245885489569
1601,1,concavity,0,0.4,0.6455397985206894
1602,1,concavity,0,0.4,0.6628337115518099
1603,1,concavity,0,0.4,0.6801276245829306
1604,1,concavity,0,0.4,0.6974215376140511
1605,1,concavity,0,0.4,0.7147154506451716
1606,1,concavity,0,0.4,0.7320093636762921
1607,1,concavity,0,0.4,0.7493032767074127
1608,1,concavity,0,0.4,0.7665971897385332
1609,1,concavity,0,0.4,0.7838911027696539
1610,1,concavity,0,0.4,0.8011850158007745
1611,1,concavity,0,0.4,0.818478928831895
1612,1,concavity,0,0.4,0.8357728418630154
1613,1,concavity,0,0.4,0.8530667548941363
1614,1,concavity,0,0.4,0.8703606679252567
1615,1,concavity,0,0.4,0.8876545809563771
1616,1,concavity,0,0.4,0.9049484939874975
1617,1,concavity,0,0.4,0.9222424070186178
1618,1,concavity,0,0.4,0.9395363200497394
1619,1,concavity,0,0.4,0.9568302330808593
1620,1,concavity,0,0.4,0.97412414611198
1621,1,concavity,0,0.4,0.9914180591431004
1622,1,concavity,0,0.4,1.008711972174221
1623,1,concavity,0,0.4,1.0260058852053415
1624,1,concavity,0,0.4,1.043299798236462
1625,1,concavity,0,0.4,1.0605937112675827
1626,1,concavity,0,0.4,1.0778876242987034
1627,1,concavity,0,0.4,1.095181537329824
1628,1,concavity,0,0.4,1.1124754503609444
1629,1,concavity,0,0.4,1.129769363392065
1630,1,concavity,0,0.4,1.1470632764231854
1631,1,concavity,0,0.4,1.1643571894543059
1632,1,concavity,0,0.4,1.181651102485427
1633,1,concavity,0,0.4,1.198945015516547
1634,1,concavity,0,0.4,1.2162389285476678
1635,1,concavity,0,0.4,1.233532841578788
1636,1,concavity,0,0.4,1.2508267546099088
1637,1,concavity,0,0.4,1.2681206676410293
1638,1,concavity,0,0.4,1.2854145806721495
1639,1,concavity,0,0.4,1.3027084937032707
1640,1,concavity,0,0.4,1.3200024067343912
1641,1,concavity,0,0.4,1.3372963197655117
1642,1,concavity,0,0.4,1.354590232796632
1643,1,concavity,0,0.4,1.3718841458277529
1644,1,concavity,0,0.4,1.3891780588588734
1645,1,concavity,0,0.4,1.406471971889994
1646,1,concavity,0,0.4,1.4237658849211143
1647,1,concavity,0,0.4,1.441059797952235
1648,1,concavity,0,0.4,1.4583537109833553
1649,1,concavity,0,0.4,1.4756476240144762
1650,1,concavity,0,0.4,1.4929415370455963
1651,1,concavity,0,0.4,1.510235450076717
1652,1,concavity,0,0.4,1.527529363107838
1653,1,concavity,0,0.4,1.5448232761389584
1654,1,concavity,0,0.4,1.5621171891700787
1655,1,concavity,0,0.4,1.5794111022011994
1656,1,concavity,0,0.4,1.59670501523232
1657,1,concavity,0,0.4,1.6139989282634404
1658,1,concavity,0,0.4,1.6312928412945609
1659,1,concavity,0,0.4,1.648586754325682
1660,1,concavity,0,0.4,1.6658806673568023
1661,1,concavity,0,0.4,1.683174580387923
1662,1,concavity,0,0.4,1.7004684934190435
1663,1,concavity,0,0.4,1.7177624064501633
1664,1,concavity,0,0.4,1.735056319481284
1665,1,concavity,0,0.4,1.7523502325124047
1666,1,concavity,0,0.4,1.769644145543526
1667,1,concavity,0,0.4,1.786938058574646
1668,1,concavity,0,0.4,1.8042319716057664
1669,1,concavity,0,0.4,1.8215258846368871
1670,1,concavity,0,0.4,1.838819797668008
1671,1,concavity,0,0.4,1.856113710699128
1672,1,concavity,0,0.4,1.8734076237302488
1673,1,concavity,0,0.4,1.890701536761369
1674,1,concavity,0,0.4,1.90799544979249
1675,1,concavity,0,0.4,1.9252893628236103
1676,1,concavity,0,0.4,1.9425832758547312
1677,1,concavity,0,0.4,1.9598771888858515
1678,1,concavity,0,0.4,1.977171101916972
1679,1,concavity,0,0.4,1.9944650149480927
1680,1,concavity,0,0.4,2.0117589279792134
1681,1,concavity,0,0.4,2.0290528410103335
1682,1,concavity,0,0.4,2.0463467540414544
1683,1,concavity,0,0.4,2.063640667072575
1684,1,concavity,0,0.4,2.080934580103696
1685,1,concavity,0,0.4,2.098228493134816
1686,1,concavity,0,0.4,2.115522406165937
1687,1,concavity,0,0.4,2.1328163191970564
1688,1,concavity,0,0.4,2.1501102322281778
1689,1,concavity,0,0.4,2.1674041452592983
1690,1,concavity,0,0.4,2.1846980582904187
1691,1,concavity,0,0.4,2.2019919713215392
1692,1,concavity,0,0.4,2.21928588435266
1693,1,concavity,0,0.4,2.2365797973837807
1694,1,concavity,0,0.4,2.2538737104149007
1695,1,concavity,0,0.4,2.2711676234460216
1696,1,concavity,0,0.4,2.288461536477142
1697,1,concavity,0,0.4,2.3057554495082626
1698,1,concavity,0,0.4,2.3230493625393827
1699,1,concavity,0,0.4,2.340343275570504
1700,1,concavity,0,0.4,2.3576371886016245
1701,1,concavity,0,0.4,2.374931101632745
1702,1,concavity,0,0.4,2.392225014663865
1703,1,concavity,0,0.4,2.4095189276949855
1704,1,concavity,0,0.4,2.426812840726106
1705,1,concavity,0,0.4,2.4441067537572274
1706,1,concavity,0,0.4,2.461400666788348
1707,1,concavity,0,0.4,2.4786945798194684
1708,1,concavity,0,0.4,2.495988492850589
1709,1,concavity,0,0.4,2.5132824058817094
1710,1,concavity,0,0.4,2.5305763189128294
1711,1,concavity,0,0.4,2.5478702319439503
1712,1,concavity,0,0.4,2.565164144975071
1713,1,concavity,0,0.4,2.582458058006192
1714,1,concavity,0,0.4,2.599751971037312
1715,1,concavity,0,0.4,2.6170458840684327
1716,1,concavity,0,0.4,2.634339797099553
1717,1,concavity,0,0.4,2.6516337101306737
1718,1,concavity,0,0.4,2.668927623161794
1719,1,concavity,0,0.4,2.6862215361929156
1720,1,concavity,0,0.4,2.703515449224036
1721,1,concavity,0,0.4,2.7208093622551557
1722,1,concavity,0,0.4,2.7381032752862766
1723,1,concavity,0,0.4,2.7553971883173967
1724,1,concavity,0,0.4,2.7726911013485167
1725,1,concavity,0,0.4,2.7899850143796385
1726,1,concavity,0,0.4,2.807278927410759
1727,1,concavity,0,0.4,2.8245728404418795
1728,1,concavity,0,0.4,2.841866753473
1729,1,concavity,0,0.4,2.8591606665041205
1730,1,concavity,0,0.4,2.8764545795352414
1731,1,concavity,0,0.4,2.893748492566361
1732,1,concavity,0,0.4,2.9110424055974815
1733,1,concavity,0,0.4,2.9283363186286024
1734,1,concavity,0,0.4,2.945630231659723
1735,1,concavity,0,0.4,2.9629241446908434
1736,1,concavity,0,0.4,2.9802180577219644
1737,1,concavity,0,0.4,2.997511970753085
1738,1,concavity,0,0.4,3.0148058837842053
1739,1,concavity,0,0.4,3.0320997968153267
1740,1,concavity,0,0.4,3.0493937098464463
1741,1,concavity,0,0.4,3.0666876228775677
1742,1,concavity,0,0.4,3.083981535908688
1743,1,concavity,0,0.4,3.1012754489398078
1744,1,concavity,0,0.4,3.1185693619709287
1745,1,concavity,0,0.4,3.1358632750020483
1746,1,concavity,0,0.4,3.15315718803317
1747,1,concavity,0,0.4,3.1704511010642897
1748,1,concavity,0,0.4,3.1877450140954107
1749,1,concavity,0,0.4,3.205038927126531
1750,1,conPts,0,0.0,-1.2641850385170834
1751,1,conPts,0,0.0,-1.247196958600015
1752,1,conPts,0,0.0,-1.2302088786829464
1753,1,conPts,0,0.0,-1.2132207987658779
1754,1,conPts,0,0.0,-1.196232718848809
1755,1,conPts,0,0.0,-1.1792446389317406
1756,1,conPts,0,0.0,-1.1622565590146725
1757,1,conPts,0,0.0,-1.145268479097604
1758,1,conPts,0,0.0,-1.1282803991805352
1759,1,conPts,0,0.0,-1.1112923192634667
1760,1,conPts,0,0.0,-1.0943042393463984
1761,1,conPts,0,0.0,-1.07731615942933
1762,1,conPts,0,0.0,-1.0603280795122612
1763,1,conPts,0,0.0,-1.0433399995951929
1764,1,conPts,0,0.0,-1.0263519196781246
1765,1,conPts,0,0.0,-1.0093638397610558
1766,1,conPts,0,0.0,-0.9923757598439872
1767,1,conPts,0,0.0,-0.9753876799269188
1768,1,conPts,0,0.0,-0.9583996000098504
1769,1,conPts,0,0.0,-0.9414115200927818
1770,1,conPts,0,0.0,-0.9244234401757132
1771,1,conPts,0,0.0,-0.9074353602586448
1772,1,conPts,0,0.0,-0.8904472803415763
1773,1,conPts,0,0.0,-0.8734592004245079
1774,1,conPts,0,0.0,-0.8564711205074395
1775,1,conPts,0,0.0,-0.8394830405903708
1776,1,conPts,0,0.0,-0.8224949606733023
1777,1,conPts,0,0.0,-0.8055068807562337
1778,1,conPts,0,0.0,-0.7885188008391651
1779,1,conPts,0,0.0,-0.7715307209220966
1780,1,conPts,0,0.0,-0.7545426410050284
1781,1,conPts,0,0.0,-0.7375545610879598
1782,1,conPts,0,0.0,-0.7205664811708913
1783,1,conPts,0,0.0,-0.7035784012538228
1784,1,conPts,0,0.0,-0.6865903213367542
1785,1,conPts,0,0.0,-0.6696022414196856
1786,1,conPts,0,0.0,-0.6526141615026173
1787,1,conPts,0,0.0,-0.6356260815855488
1788,1,conPts,0,0.0,-0.6186380016684803
1789,1,conPts,0,0.0,-0.6016499217514117
1790,1,conPts,0,0.0,-0.5846618418343432
1791,1,conPts,0,0.0,-0.5676737619172746
1792,1,conPts,0,0.0,-0.5506856820002063
1793,1,conPts,0,0.0,-0.5336976020831377
1794,1,conPts,0,0.0,-0.5167095221660692
1795,1,conPts,0,0.0,-0.4997214422490008
1796,1,conPts,0,0.0,-0.4827333623319322
1797,1,conPts,0,0.0,-0.4657452824148637
1798,1,conPts,0,0.0,-0.44875720249779527
1799,1,conPts,0,0.0,-0.4317691225807267
1800,1,conPts,0,0.1,-0.41478104266365823
1801,1,conPts,0,0.1,-0.3977929627465897
1802,1,conPts,0,0.1,-0.3808048828295212
1803,1,conPts,0,0.1,-0.3638168029124528
1804,1,conPts,0,0.1,-0.34682872299538414
1805,1,conPts,0,0.1,-0.3298406430783157
1806,1,conPts,0,0.1,-0.31285256316124727
1807,1,conPts,0,0.1,-0.2958644832441787
1808,1,conPts,0,0.1,-0.27887640332711017
1809,1,conPts,0,0.1,-0.26188832341004176
1810,1,conPts,0,0.1,-0.24490024349297326
1811,1,conPts,0,0.1,-0.2279121635759047
1812,1,conPts,0,0.1,-0.21092408365883614
1813,1,conPts,0,0.1,-0.19393600374176767
1814,1,conPts,0,0.1,-0.17694792382469912
1815,1,conPts,0,0.1,-0.15995984390763063
1816,1,conPts,0,0.1,-0.1429717639905621
1817,1,conPts,0,0.1,-0.12598368407349358
1818,1,conPts,0,0.1,-0.10899560415642505
1819,1,conPts,0,0.1,-0.09200752423935654
1820,1,conPts,0,0.1,-0.075019444322288
1821,1,conPts,0,0.1,-0.05803136440521973
1822,1,conPts,0,0.1,-0.0410432844881512
1823,1,conPts,0,0.1,-0.02405520457108268
1824,1,conPts,0,0.2,-0.007067124654014156
1825,1,conPts,0,0.2,0.009920955263054363
1826,1,conPts,0,0.2,0.026909035180122883
1827,1,conPts,0,0.2,0.043897115097191415
1828,1,conPts,0,0.4,0.06088519501425992
1829,1,conPts,0,0.4,0.07787327493132845
1830,1,conPts,0,0.4,0.09486135484839693
1831,1,conPts,0,0.4,0.11184943476546548
1832,1,conPts,0,0.4,0.128837514682534
1833,1,conPts,0,0.4,0.14582559459960254
1834,1,conPts,0,0.4,0.16281367451667084
1835,1,conPts,0,0.4,0.17980175443373936
1836,1,conPts,0,0.4,0.19678983435080788
1837,1,conPts,0,0.4,0.21377791426787643
1838,1,conPts,0,0.4,0.2307659941849449
1839,1,conPts,0,0.4,0.24775407410201344
1840,1,conPts,0,0.4,0.264742154019082
1841,1,conPts,0,0.4,0.28173023393615043
1842,1,conPts,0,0.4,0.298718313853219
1843,1,conPts,0,0.4,0.31570639377028753
1844,1,conPts,0,0.4,0.33269447368735605
1845,1,conPts,0,0.4,0.3496825536044246
1846,1,conPts,0,0.4,0.3666706335214929
1847,1,conPts,0,0.4,0.38365871343856134
1848,1,conPts,0,0.4,0.40064679335562997
1849,1,conPts,0,0.4,0.4176348732726983
1850,1,conPts,0,0.4,0.434622953189767
1851,1,conPts,0,0.4,0.4516110331068355
1852,1,conPts,0,0.4,0.4685991130239039
1853,1,conPts,0,0.4,0.4855871929409724
1854,1,conPts,0,0.4,0.502575272858041
1855,1,conPts,0,0.4,0.5195633527751096
1856,1,conPts,0,0.4,0.536551432692178
1857,1,conPts,0,0.4,0.5535395126092466
1858,1,conPts,0,0.4,0.5705275925263151
1859,1,conPts,0,0.4,0.5875156724433833
1860,1,conPts,0,0.4,0.604503752360452
1861,1,conPts,0,0.4,0.6214918322775205
1862,1,conPts,0,0.4,0.6384799121945889
1863,1,conPts,0,0.4,0.6554679921116575
1864,1,conPts,0,0.4,0.672456072028726
1865,1,conPts,0,0.4,0.6894441519457946
1866,1,conPts,0,0.4,0.7064322318628631
1867,1,conPts,0,0.4,0.7234203117799315
1868,1,conPts,0,0.4,0.7404083916969998
1869,1,conPts,0,0.4,0.7573964716140685
1870,1,conPts,0,0.4,0.774384551531137
1871,1,conPts,0,0.4,0.7913726314482054
1872,1,conPts,0,0.4,0.8083607113652739
1873,1,conPts,0,0.4,0.8253487912823425
1874,1,conPts,0,0.4,0.8423368711994111
1875,1,conPts,0,0.4,0.8593249511164796
1876,1,conPts,0,0.4,0.876313031033548
1877,1,conPts,0,0.4,0.8933011109506166
1878,1,conPts,0,0.4,0.9102891908676852
1879,1,conPts,0,0.4,0.9272772707847536
1880,1,conPts,0,0.4,0.9442653507018222
1881,1,conPts,0,0.4,0.9612534306188903
1882,1,conPts,0,0.4,0.9782415105359592
1883,1,conPts,0,0.4,0.9952295904530276
1884,1,conPts,0,0.4,1.0122176703700962
1885,1,conPts,0,0.4,1.0292057502871648
1886,1,conPts,0,0.4,1.0461938302042333
1887,1,conPts,0,0.4,1.0631819101213018
1888,1,conPts,0,0.4,1.0801699900383703
1889,1,conPts,0,0.4,1.0971580699554389
1890,1,conPts,0,0.4,1.1141461498725072
1891,1,conPts,0,0.4,1.1311342297895755
1892,1,conPts,0,0.4,1.148122309706644
1893,1,conPts,0,0.4,1.1651103896237125
1894,1,conPts,0,0.4,1.182098469540781
1895,1,conPts,0,0.4,1.1990865494578495
1896,1,conPts,0,0.4,1.2160746293749183
1897,1,conPts,0,0.4,1.2330627092919864
1898,1,conPts,0,0.4,1.250050789209055
1899,1,conPts,0,0.4,1.2670388691261236
1900,1,conPts,0,0.4,1.284026949043192
1901,1,conPts,0,0.4,1.3010150289602607
1902,1,conPts,0,0.4,1.3180031088773294
1903,1,conPts,0,0.4,1.3349911887943977
1904,1,conPts,0,0.4,1.3519792687114662
1905,1,conPts,0,0.4,1.3689673486285348
1906,1,conPts,0,0.4,1.385955428545603
1907,1,conPts,0,0.4,1.4029435084626718
1908,1,conPts,0,0.4,1.4199315883797403
1909,1,conPts,0,0.4,1.4369196682968088
1910,1,conPts,0,0.4,1.4539077482138771
1911,1,conPts,0,0.4,1.470895828130946
1912,1,conPts,0,0.4,1.4878839080480144
1913,1,conPts,0,0.4,1.5048719879650827
1914,1,conPts,0,0.4,1.5218600678821514
1915,1,conPts,0,0.4,1.5388481477992197
1916,1,conPts,0,0.4,1.5558362277162883
1917,1,conPts,0,0.4,1.5728243076333566
1918,1,conPts,0,0.4,1.589812387550425
1919,1,conPts,0,0.4,1.6068004674674938
1920,1,conPts,0,0.4,1.623788547384562
1921,1,conPts,0,0.4,1.6407766273016309
1922,1,conPts,0,0.4,1.6577647072186992
1923,1,conPts,0,0.4,1.6747527871357677
1924,1,conPts,0,0.4,1.691740867052836
1925,1,conPts,0,0.4,1.7087289469699045
1926,1,conPts,0,0.4,1.7257170268869733
1927,1,conPts,0,0.4,1.7427051068040418
1928,1,conPts,0,0.4,1.7596931867211105
1929,1,conPts,0,0.4,1.7766812666381788
1930,1,conPts,0,0.4,1.7936693465552473
1931,1,conPts,0,0.4,1.810657426472316
1932,1,conPts,0,0.4,1.827645506389384
1933,1,conPts,0,0.4,1.844633586306453
1934,1,conPts,0,0.4,1.8616216662235212
1935,1,conPts,0,0.4,1.8786097461405895
1936,1,conPts,0,0.4,1.8955978260576585
1937,1,conPts,0,0.4,1.9125859059747268
1938,1,conPts,0,0.4,1.9295739858917955
1939,1,conPts,0,0.4,1.946562065808864
1940,1,conPts,0,0.4,1.9635501457259323
1941,1,conPts,0,0.4,1.9805382256430009
1942,1,conPts,0,0.4,1.9975263055600687
1943,1,conPts,0,0.4,2.0145143854771375
1944,1,conPts,0,0.4,2.0315024653942064
1945,1,conPts,0,0.4,2.0484905453112745
1946,1,conPts,0,0.4,2.065478625228344
1947,1,conPts,0,0.4,2.0824667051454115
1948,1,conPts,0,0.4,2.0994547850624805
1949,1,conPts,0,0.4,2.1164428649795486
1950,1,conPts,0,0.4,2.133430944896617
1951,1,conPts,0,0.4,2.1504190248136856
1952,1,conPts,0,0.4,2.1674071047307546
1953,1,conPts,0,0.4,2.1843951846478222
1954,1,conPts,0,0.4,2.201383264564892
1955,1,conPts,0,0.4,2.21837134448196
1956,1,conPts,0,0.4,2.2353594243990287
1957,1,conPts,0,0.4,2.2523475043160963
1958,1,conPts,0,0.4,2.2693355842331653
1959,1,conPts,0,0.4,2.286323664150234
1960,1,conPts,0,0.4,2.3033117440673028
1961,1,conPts,0,0.4,2.320299823984371
1962,1,conPts,0,0.4,2.33728790390144
1963,1,conPts,0,0.4,2.3542759838185083
1964,1,conPts,0,0.4,2.3712640637355773
1965,1,conPts,0,0.4,2.388252143652645
1966,1,conPts,0,0.4,2.4052402235697135
1967,1,conPts,0,0.4,2.4222283034867815
1968,1,conPts,0,0.4,2.4392163834038496
1969,1,conPts,0,0.4,2.456204463320919
1970,1,conPts,0,0.4,2.473192543237987
1971,1,conPts,0,0.4,2.490180623155056
1972,1,conPts,0,0.4,2.507168703072124
1973,1,conPts,0,0.4,2.524156782989193
1974,1,conPts,0,0.4,2.5411448629062607
1975,1,conPts,0,0.4,2.5581329428233297
1976,1,conPts,0,0.4,2.5751210227403982
1977,1,conPts,0,0.4,2.592109102657467
1978,1,conPts,0,0.4,2.6090971825745353
1979,1,conPts,0,0.4,2.626085262491604
1980,1,conPts,0,0.4,2.6430733424086723
1981,1,conPts,0,0.4,2.6600614223257404
1982,1,conPts,0,0.4,2.6770495022428094
1983,1,conPts,0,0.4,2.694037582159878
1984,1,conPts,0,0.4,2.7110256620769464
1985,1,conPts,0,0.4,2.728013741994016
1986,1,conPts,0,0.4,2.7450018219110834
1987,1,conPts,0,0.4,2.7619899018281524
1988,1,conPts,0,0.4,2.778977981745221
1989,1,conPts,0,0.4,2.7959660616622894
1990,1,conPts,0,0.4,2.812954141579357
1991,1,conPts,0,0.4,2.8299422214964265
1992,1,conPts,0,0.4,2.8469303014134946
1993,1,conPts,0,0.4,2.8639183813305635
1994,1,conPts,0,0.4,2.880906461247632
1995,1,conPts,0,0.4,2.8978945411647
1996,1,conPts,0,0.4,2.9148826210817687
1997,1,conPts,0,0.4,2.9318707009988376
1998,1,conPts,0,0.4,2.9488587809159057
1999,1,conPts,0,0.4,2.965846860832974
2000,1,symmetry,0,0.0,-2.0155381367570735
2001,1,symmetry,0,0.0,-1.9956505382835177
2002,1,symmetry,0,0.0,-1.9757629398099616
2003,1,symmetry,0,0.0,-1.955875341336406
2004,1,symmetry,0,0.0,-1.9359877428628505
2005,1,symmetry,0,0.0,-1.9161001443892944
2006,1,symmetry,0,0.0,-1.896212545915738
2007,1,symmetry,0,0.0,-1.8763249474421824
2008,1,symmetry,0,0.0,-1.8564373489686268
2009,1,symmetry,0,0.0,-1.8365497504950707
2010,1,symmetry,0,0.0,-1.8166621520215152
