,observation,feature,newnn_class,probability,new_value
2011,1,symmetry,0,0.0,-1.796774553547959
2012,1,symmetry,0,0.0,-1.7768869550744035
2013,1,symmetry,0,0.0,-1.7569993566008475
2014,1,symmetry,0,0.0,-1.7371117581272915
2015,1,symmetry,0,0.0,-1.7172241596537356
2016,1,symmetry,0,0.0,-1.69733656118018
2017,1,symmetry,0,0.0,-1.6774489627066242
2018,1,symmetry,0,0.0,-1.6575613642330687
2019,1,symmetry,0,0.0,-1.6376737657595126
2020,1,symmetry,0,0.0,-1.6177861672859568
2021,1,symmetry,0,0.0,-1.5978985688124006
2022,1,symmetry,0,0.0,-1.5780109703388452
2023,1,symmetry,0,0.0,-1.5581233718652892
2024,1,symmetry,0,0.0,-1.5382357733917338
2025,1,symmetry,0,0.0,-1.5183481749181775
2026,1,symmetry,0,0.0,-1.4984605764446215
2027,1,symmetry,0,0.0,-1.478572977971066
2028,1,symmetry,0,0.0,-1.45868537949751
2029,1,symmetry,0,0.0,-1.4387977810239543
2030,1,symmetry,0,0.0,-1.4189101825503982
2031,1,symmetry,0,0.0,-1.3990225840768424
2032,1,symmetry,0,0.0,-1.3791349856032866
2033,1,symmetry,0,0.0,-1.3592473871297308
2034,1,symmetry,0,0.0,-1.3393597886561748
2035,1,symmetry,0,0.0,-1.3194721901826192
2036,1,symmetry,0,0.0,-1.2995845917090632
2037,1,symmetry,0,0.0,-1.2796969932355073
2038,1,symmetry,0,0.0,-1.2598093947619518
2039,1,symmetry,0,0.0,-1.239921796288396
2040,1,symmetry,0,0.0,-1.22003419781484
2041,1,symmetry,0,0.0,-1.2001465993412843
2042,1,symmetry,0,0.0,-1.1802590008677285
2043,1,symmetry,0,0.0,-1.160371402394173
2044,1,symmetry,0,0.0,-1.1404838039206169
2045,1,symmetry,0,0.0,-1.1205962054470608
2046,1,symmetry,0,0.0,-1.100708606973505
2047,1,symmetry,0,0.0,-1.080821008499949
2048,1,symmetry,0,0.0,-1.0609334100263934
2049,1,symmetry,0,0.0,-1.0410458115528372
2050,1,symmetry,0,0.0,-1.0211582130792816
2051,1,symmetry,0,0.0,-1.0012706146057255
2052,1,symmetry,0,0.0,-0.98138301613217
2053,1,symmetry,0,0.0,-0.961495417658614
2054,1,symmetry,0,0.0,-0.9416078191850584
2055,1,symmetry,0,0.0,-0.9217202207115024
2056,1,symmetry,0,0.0,-0.9018326222379468
2057,1,symmetry,0,0.0,-0.8819450237643907
2058,1,symmetry,0,0.0,-0.8620574252908351
2059,1,symmetry,0,0.0,-0.8421698268172793
2060,1,symmetry,0,0.0,-0.8222822283437233
2061,1,symmetry,0,0.0,-0.8023946298701673
2062,1,symmetry,0,0.0,-0.7825070313966117
2063,1,symmetry,0,0.0,-0.7626194329230556
2064,1,symmetry,0,0.0,-0.7427318344494999
2065,1,symmetry,0,0.0,-0.7228442359759442
2066,1,symmetry,0,0.0,-0.7029566375023883
2067,1,symmetry,0,0.0,-0.6830690390288325
2068,1,symmetry,0,0.0,-0.6631814405552767
2069,1,symmetry,0,0.0,-0.6432938420817207
2070,1,symmetry,0,0.0,-0.6234062436081649
2071,1,symmetry,0,0.0,-0.603518645134609
2072,1,symmetry,0,0.0,-0.5836310466610533
2073,1,symmetry,0,0.0,-0.5637434481874976
2074,1,symmetry,0,0.0,-0.5438558497139416
2075,1,symmetry,0,0.0,-0.5239682512403857
2076,1,symmetry,0,0.0,-0.50408065276683
2077,1,symmetry,0,0.0,-0.4841930542932742
2078,1,symmetry,0,0.0,-0.4643054558197181
2079,1,symmetry,0,0.0,-0.44441785734616246
2080,1,symmetry,0,0.0,-0.4245302588726064
2081,1,symmetry,0,0.0,-0.4046426603990507
2082,1,symmetry,0,0.0,-0.3847550619254949
2083,1,symmetry,0,0.0,-0.36486746345193916
2084,1,symmetry,0,0.0,-0.3449798649783833
2085,1,symmetry,0,0.0,-0.3250922665048275
2086,1,symmetry,0,0.0,-0.3052046680312717
2087,1,symmetry,0,0.0,-0.28531706955771563
2088,1,symmetry,0,0.0,-0.2654294710841598
2089,1,symmetry,0,0.0,-0.24554187261060395
2090,1,symmetry,0,0.0,-0.22565427413704814
2091,1,symmetry,0,0.0,-0.20576667566349244
2092,1,symmetry,0,0.0,-0.18587907718993657
2093,1,symmetry,0,0.0,-0.16599147871638079
2094,1,symmetry,0,0.0,-0.14610388024282492
2095,1,symmetry,0,0.0,-0.12621628176926913
2096,1,symmetry,0,0.0,-0.10632868329571331
2097,1,symmetry,0,0.0,-0.08644108482215729
2098,1,symmetry,0,0.0,-0.06655348634860149
2099,1,symmetry,0,0.0,-0.046665887875045664
2100,1,symmetry,0,0.0,-0.02677828940148985
2101,1,symmetry,0,0.0,-0.006890690927933818
2102,1,symmetry,0,0.0,0.012996907545621992
2103,1,symmetry,0,0.0,0.032884506019177806
2104,1,symmetry,0,0.0,0.052772104492733625
2105,1,symmetry,0,0.0,0.07265970296628942
2106,1,symmetry,0,0.0,0.09254730143984526
2107,1,symmetry,0,0.0,0.11243489991340104
2108,1,symmetry,0,0.0,0.13232249838695684
2109,1,symmetry,0,0.0,0.15221009686051268
2110,1,symmetry,0,0.0,0.17209769533406846
2111,1,symmetry,0,0.0,0.19198529380762433
2112,1,symmetry,0,0.0,0.2118728922811801
2113,1,symmetry,0,0.0,0.23176049075473595
2114,1,symmetry,0,0.0,0.2516480892282917
2115,1,symmetry,0,0.0,0.27153568770184755
2116,1,symmetry,0,0.0,0.2914232861754034
2117,1,symmetry,0,0.0,0.31131088464895923
2118,1,symmetry,0,0.0,0.33119848312251493
2119,1,symmetry,0,0.0,0.35108608159607124
2120,1,symmetry,0,0.0,0.37097368006962717
2121,1,symmetry,0,0.0,0.39086127854318287
2122,1,symmetry,0,0.0,0.4107488770167386
2123,1,symmetry,0,0.0,0.43063647549029443
2124,1,symmetry,0,0.0,0.4505240739638503
2125,1,symmetry,0,0.0,0.4704116724374061
2126,1,symmetry,0,0.0,0.4902992709109619
2127,1,symmetry,0,0.0,0.5101868693845178
2128,1,symmetry,0,0.0,0.5300744678580736
2129,1,symmetry,0,0.0,0.5499620663316294
2130,1,symmetry,0,0.0,0.5698496648051852
2131,1,symmetry,0,0.0,0.589737263278741
2132,1,symmetry,0,0.0,0.6096248617522968
2133,1,symmetry,0,0.0,0.6295124602258527
2134,1,symmetry,0,0.0,0.6494000586994084
2135,1,symmetry,0,0.0,0.6692876571729641
2136,1,symmetry,0,0.0,0.68917525564652
2137,1,symmetry,0,0.0,0.7090628541200759
2138,1,symmetry,0,0.0,0.7289504525936321
2139,1,symmetry,0,0.0,0.7488380510671878
2140,1,symmetry,0,0.0,0.7687256495407437
2141,1,symmetry,0,0.0,0.7886132480142996
2142,1,symmetry,0,0.0,0.8085008464878554
2143,1,symmetry,0,0.0,0.8283884449614111
2144,1,symmetry,0,0.0,0.848276043434967
2145,1,symmetry,0,0.0,0.8681636419085229
2146,1,symmetry,0,0.0,0.8880512403820786
2147,1,symmetry,0,0.0,0.9079388388556344
2148,1,symmetry,0,0.0,0.9278264373291902
2149,1,symmetry,0,0.0,0.9477140358027458
2150,1,symmetry,0,0.0,0.9676016342763017
2151,1,symmetry,0,0.0,0.9874892327498576
2152,1,symmetry,0,0.0,1.0073768312234137
2153,1,symmetry,0,0.0,1.0272644296969693
2154,1,symmetry,0,0.0,1.047152028170525
2155,1,symmetry,0,0.0,1.0670396266440807
2156,1,symmetry,0,0.0,1.0869272251176372
2157,1,symmetry,0,0.0,1.106814823591193
2158,1,symmetry,0,0.0,1.126702422064749
2159,1,symmetry,0,0.0,1.1465900205383046
2160,1,symmetry,0,0.0,1.1664776190118604
2161,1,symmetry,0,0.0,1.1863652174854162
2162,1,symmetry,0,0.0,1.206252815958972
2163,1,symmetry,0,0.0,1.2261404144325279
2164,1,symmetry,0,0.0,1.2460280129060837
2165,1,symmetry,0,0.0,1.2659156113796393
2166,1,symmetry,0,0.0,1.2858032098531953
2167,1,symmetry,0,0.0,1.305690808326751
2168,1,symmetry,0,0.0,1.325578406800307
2169,1,symmetry,0,0.0,1.3454660052738625
2170,1,symmetry,0,0.0,1.3653536037474183
2171,1,symmetry,0,0.0,1.3852412022209744
2172,1,symmetry,0,0.0,1.40512880069453
2173,1,symmetry,0,0.0,1.425016399168086
2174,1,symmetry,0,0.0,1.4449039976416422
2175,1,symmetry,0,0.0,1.464791596115198
2176,1,symmetry,0,0.0,1.484679194588754
2177,1,symmetry,0,0.0,1.50456679306231
2178,1,symmetry,0,0.0,1.5244543915358655
2179,1,symmetry,0,0.0,1.544341990009421
2180,1,symmetry,0,0.0,1.564229588482977
2181,1,symmetry,0,0.0,1.5841171869565327
2182,1,symmetry,0,0.0,1.604004785430089
2183,1,symmetry,0,0.0,1.6238923839036443
2184,1,symmetry,0,0.0,1.6437799823772004
2185,1,symmetry,0,0.0,1.6636675808507557
2186,1,symmetry,0,0.0,1.683555179324312
2187,1,symmetry,0,0.0,1.7034427777978676
2188,1,symmetry,0,0.0,1.7233303762714238
2189,1,symmetry,0,0.0,1.7432179747449794
2190,1,symmetry,0,0.0,1.763105573218535
2191,1,symmetry,0,0.0,1.7829931716920908
2192,1,symmetry,0,0.0,1.8028807701656469
2193,1,symmetry,0,0.0,1.822768368639203
2194,1,symmetry,0,0.0,1.8426559671127587
2195,1,symmetry,0,0.0,1.8625435655863147
2196,1,symmetry,0,0.0,1.8824311640598703
2197,1,symmetry,0,0.0,1.9023187625334268
2198,1,symmetry,0,0.0,1.922206361006982
2199,1,symmetry,0,0.0,1.9420939594805375
2200,1,symmetry,0,0.0,1.9619815579540936
2201,1,symmetry,0,0.0,1.9818691564276496
2202,1,symmetry,0,0.0,2.0017567549012054
2203,1,symmetry,0,0.0,2.0216443533747617
2204,1,symmetry,0,0.0,2.041531951848317
2205,1,symmetry,0,0.0,2.061419550321873
2206,1,symmetry,0,0.0,2.0813071487954287
2207,1,symmetry,0,0.0,2.101194747268985
2208,1,symmetry,0,0.0,2.1210823457425407
2209,1,symmetry,0,0.0,2.1409699442160965
2210,1,symmetry,0,0.0,2.1608575426896524
2211,1,symmetry,0,0.0,2.180745141163208
2212,1,symmetry,0,0.0,2.200632739636764
2213,1,symmetry,0,0.0,2.22052033811032
2214,1,symmetry,0,0.0,2.240407936583876
2215,1,symmetry,0,0.0,2.2602955350574314
2216,1,symmetry,0,0.0,2.2801831335309872
2217,1,symmetry,0,0.0,2.3000707320045435
2218,1,symmetry,0,0.0,2.319958330478099
2219,1,symmetry,0,0.0,2.339845928951654
2220,1,symmetry,0,0.0,2.3597335274252105
2221,1,symmetry,0,0.0,2.3796211258987663
2222,1,symmetry,0,0.0,2.3995087243723217
2223,1,symmetry,0,0.0,2.4193963228458775
2224,1,symmetry,0,0.0,2.4392839213194337
2225,1,symmetry,0,0.0,2.459171519792989
2226,1,symmetry,0,0.0,2.4790591182665453
2227,1,symmetry,0,0.0,2.4989467167401007
2228,1,symmetry,0,0.0,2.5188343152136574
2229,1,symmetry,0,0.0,2.5387219136872132
2230,1,symmetry,0,0.0,2.5586095121607686
2231,1,symmetry,0,0.0,2.5784971106343244
2232,1,symmetry,0,0.0,2.59838470910788
2233,1,symmetry,0,0.0,2.618272307581436
2234,1,symmetry,0,0.0,2.638159906054992
2235,1,symmetry,0,0.0,2.658047504528548
2236,1,symmetry,0,0.0,2.677935103002104
2237,1,symmetry,0,0.0,2.6978227014756593
2238,1,symmetry,0,0.0,2.7177102999492155
2239,1,symmetry,0,0.0,2.737597898422772
2240,1,symmetry,0,0.0,2.757485496896328
2241,1,symmetry,0,0.0,2.7773730953698834
2242,1,symmetry,0,0.0,2.7972606938434397
2243,1,symmetry,0,0.0,2.817148292316995
2244,1,symmetry,0,0.0,2.8370358907905504
2245,1,symmetry,0,0.0,2.856923489264106
2246,1,symmetry,0,0.0,2.8768110877376625
2247,1,symmetry,0,0.0,2.8966986862112183
2248,1,symmetry,0,0.0,2.916586284684774
2249,1,symmetry,0,0.0,2.936473883158329
2250,1,fractal,0,0.0,-1.5122026417823022
2251,1,fractal,0,0.0,-1.4932524681470078
2252,1,fractal,0,0.0,-1.474302294511713
2253,1,fractal,0,0.0,-1.4553521208764186
2254,1,fractal,0,0.0,-1.436401947241124
2255,1,fractal,0,0.0,-1.4174517736058294
2256,1,fractal,0,0.0,-1.398501599970535
2257,1,fractal,0,0.0,-1.3795514263352402
2258,1,fractal,0,0.0,-1.3606012526999458
2259,1,fractal,0,0.0,-1.3416510790646512
2260,1,fractal,0,0.0,-1.3227009054293566
2261,1,fractal,0,0.0,-1.3037507317940624
2262,1,fractal,0,0.0,-1.2848005581587678
2263,1,fractal,0,0.0,-1.2658503845234728
2264,1,fractal,0,0.0,-1.2469002108881786
2265,1,fractal,0,0.0,-1.2279500372528842
2266,1,fractal,0,0.0,-1.2089998636175892
2267,1,fractal,0,0.0,-1.1900496899822948
2268,1,fractal,0,0.0,-1.171099516347
2269,1,fractal,0,0.0,-1.1521493427117055
2270,1,fractal,0,0.0,-1.1331991690764112
2271,1,fractal,0,0.0,-1.1142489954411163
2272,1,fractal,0,0.0,-1.095298821805822
2273,1,fractal,0,0.0,-1.0763486481705278
2274,1,fractal,0,0.0,-1.0573984745352327
2275,1,fractal,0,0.0,-1.0384483008999383
2276,1,fractal,0,0.0,-1.0194981272646435
2277,1,fractal,0,0.0,-1.0005479536293491
2278,1,fractal,0,0.0,-0.9815977799940546
2279,1,fractal,0,0.0,-0.9626476063587598
2280,1,fractal,0,0.0,-0.9436974327234656
2281,1,fractal,0,0.0,-0.9247472590881712
2282,1,fractal,0,0.0,-0.9057970854528766
2283,1,fractal,0,0.0,-0.886846911817582
2284,1,fractal,0,0.0,-0.8678967381822874
2285,1,fractal,0,0.0,-0.8489465645469929
2286,1,fractal,0,0.0,-0.8299963909116982
2287,1,fractal,0,0.0,-0.8110462172764037
2288,1,fractal,0,0.0,-0.7920960436411092
2289,1,fractal,0,0.0,-0.7731458700058148
2290,1,fractal,0,0.0,-0.7541956963705201
2291,1,fractal,0,0.0,-0.7352455227352255
2292,1,fractal,0,0.0,-0.716295349099931
2293,1,fractal,0,0.0,-0.6973451754646364
2294,1,fractal,0,0.0,-0.6783950018293418
2295,1,fractal,0,0.0,-0.6594448281940472
2296,1,fractal,0,0.0,-0.6404946545587528
2297,1,fractal,0,0.0,-0.6215444809234583
2298,1,fractal,0,0.0,-0.6025943072881637
2299,1,fractal,0,0.0,-0.583644133652869
2300,1,fractal,0,0.0,-0.5646939600175745
2301,1,fractal,0,0.0,-0.54574378638228
2302,1,fractal,0,0.0,-0.5267936127469856
2303,1,fractal,0,0.0,-0.5078434391116909
2304,1,fractal,0,0.0,-0.4888932654763964
2305,1,fractal,0,0.0,-0.4699430918411017
2306,1,fractal,0,0.0,-0.4509929182058072
2307,1,fractal,0,0.0,-0.43204274457051267
2308,1,fractal,0,0.0,-0.413092570935218
2309,1,fractal,0,0.0,-0.3941423972999236
2310,1,fractal,0,0.0,-0.375192223664629
2311,1,fractal,0,0.0,-0.3562420500293344
2312,1,fractal,0,0.0,-0.33729187639404
2313,1,fractal,0,0.0,-0.3183417027587454
2314,1,fractal,0,0.0,-0.2993915291234508
2315,1,fractal,0,0.0,-0.28044135548815613
2316,1,fractal,0,0.0,-0.2614911818528616
2317,1,fractal,0,0.0,-0.24254100821756716
2318,1,fractal,0,0.0,-0.22359083458227258
2319,1,fractal,0,0.0,-0.20464066094697797
2320,1,fractal,0,0.0,-0.18569048731168358
2321,1,fractal,0,0.0,-0.16674031367638895
2322,1,fractal,0,0.0,-0.14779014004109436
2323,1,fractal,0,0.0,-0.12883996640579976
2324,1,fractal,0,0.0,-0.10988979277050513
2325,1,fractal,0,0.0,-0.09093961913521074
2326,1,fractal,0,0.0,-0.07198944549991615
2327,1,fractal,0,0.0,-0.05303927186462154
2328,1,fractal,0,0.0,-0.03408909822932716
2329,1,fractal,0,0.0,-0.015138924594032543
2330,1,fractal,0,0.0,0.0038112490412620654
2331,1,fractal,0,0.0,0.022761422676556675
2332,1,fractal,0,0.0,0.04171159631185128
2333,1,fractal,0,0.0,0.06066176994714567
2334,1,fractal,0,0.0,0.0796119435824403
2335,1,fractal,0,0.0,0.09856211721773489
2336,1,fractal,0,0.0,0.11751229085302928
2337,1,fractal,0,0.0,0.1364624644883239
2338,1,fractal,0,0.0,0.1554126381236185
2339,1,fractal,0,0.0,0.1743628117589131
2340,1,fractal,0,0.0,0.1933129853942077
2341,1,fractal,0,0.0,0.21226315902950207
2342,1,fractal,0,0.0,0.23121333266479674
2343,1,fractal,0,0.0,0.2501635063000913
2344,1,fractal,0,0.0,0.26911367993538565
2345,1,fractal,0,0.0,0.2880638535706803
2346,1,fractal,0,0.0,0.3070140272059749
2347,1,fractal,0,0.0,0.32596420084126954
2348,1,fractal,0,0.0,0.3449143744765641
2349,1,fractal,0,0.0,0.3638645481118585
2350,1,fractal,0,0.0,0.38281472174715314
2351,1,fractal,0,0.0,0.40176489538244775
2352,1,fractal,0,0.0,0.4207150690177421
2353,1,fractal,0,0.0,0.4396652426530368
2354,1,fractal,0,0.0,0.4586154162883314
2355,1,fractal,0,0.0,0.477565589923626
2356,1,fractal,0,0.0,0.4965157635589206
2357,1,fractal,0,0.0,0.515465937194215
2358,1,fractal,0,0.0,0.5344161108295092
2359,1,fractal,0,0.0,0.5533662844648042
2360,1,fractal,0,0.0,0.5723164581000986
2361,1,fractal,0,0.0,0.5912666317353934
2362,1,fractal,0,0.0,0.6102168053706877
2363,1,fractal,0,0.0,0.6291669790059822
2364,1,fractal,0,0.0,0.6481171526412769
2365,1,fractal,0,0.0,0.6670673262765714
2366,1,fractal,0,0.0,0.6860174999118662
2367,1,fractal,0,0.0,0.7049676735471606
2368,1,fractal,0,0.0,0.723917847182455
2369,1,fractal,0,0.0,0.7428680208177498
2370,1,fractal,0,0.0,0.7618181944530442
2371,1,fractal,0,0.0,0.7807683680883386
2372,1,fractal,0,0.0,0.7997185417236334
2373,1,fractal,0,0.0,0.8186687153589279
2374,1,fractal,0,0.0,0.8376188889942222
2375,1,fractal,0,0.0,0.8565690626295169
2376,1,fractal,0,0.0,0.8755192362648114
2377,1,fractal,0,0.0,0.8944694099001061
2378,1,fractal,0,0.0,0.9134195835354008
2379,1,fractal,0,0.0,0.932369757170695
2380,1,fractal,0,0.0,0.9513199308059898
2381,1,fractal,0,0.0,0.9702701044412843
2382,1,fractal,0,0.0,0.9892202780765792
2383,1,fractal,0,0.0,1.0081704517118735
2384,1,fractal,0,0.0,1.0271206253471679
2385,1,fractal,0,0.0,1.0460707989824627
2386,1,fractal,0,0.0,1.065020972617757
2387,1,fractal,0,0.0,1.0839711462530515
2388,1,fractal,0,0.0,1.1029213198883463
2389,1,fractal,0,0.0,1.1218714935236407
2390,1,fractal,0,0.0,1.140821667158935
2391,1,fractal,0,0.0,1.15977184079423
2392,1,fractal,0,0.0,1.1787220144295243
2393,1,fractal,0,0.0,1.1976721880648191
2394,1,fractal,0,0.0,1.2166223617001135
2395,1,fractal,0,0.0,1.2355725353354081
2396,1,fractal,0,0.0,1.2545227089707027
2397,1,fractal,0,0.0,1.273472882605997
2398,1,fractal,0,0.0,1.292423056241292
2399,1,fractal,0,0.0,1.3113732298765863
2400,1,fractal,0,0.0,1.3303234035118807
2401,1,fractal,0,0.0,1.3492735771471756
2402,1,fractal,0,0.0,1.3682237507824702
2403,1,fractal,0,0.0,1.3871739244177643
2404,1,fractal,0,0.0,1.406124098053059
2405,1,fractal,0,0.0,1.4250742716883535
2406,1,fractal,0,0.0,1.444024445323648
2407,1,fractal,0,0.0,1.4629746189589428
2408,1,fractal,0,0.0,1.4819247925942372
2409,1,fractal,0,0.0,1.5008749662295322
2410,1,fractal,0,0.0,1.5198251398648264
2411,1,fractal,0,0.0,1.538775313500121
2412,1,fractal,0,0.0,1.5577254871354158
2413,1,fractal,0,0.0,1.57667566077071
2414,1,fractal,0,0.0,1.5956258344060048
2415,1,fractal,0,0.0,1.6145760080412992
2416,1,fractal,0,0.0,1.6335261816765936
2417,1,fractal,0,0.0,1.6524763553118884
2418,1,fractal,0,0.0,1.6714265289471826
2419,1,fractal,0,0.0,1.690376702582477
2420,1,fractal,0,0.0,1.709326876217772
2421,1,fractal,0,0.0,1.7282770498530662
2422,1,fractal,0,0.0,1.747227223488361
2423,1,fractal,0,0.0,1.7661773971236556
2424,1,fractal,0,0.0,1.7851275707589502
2425,1,fractal,0,0.0,1.8040777443942448
2426,1,fractal,0,0.0,1.8230279180295392
2427,1,fractal,0,0.0,1.8419780916648336
2428,1,fractal,0,0.0,1.8609282653001284
2429,1,fractal,0,0.0,1.8798784389354228
2430,1,fractal,0,0.0,1.8988286125707177
2431,1,fractal,0,0.0,1.917778786206012
2432,1,fractal,0,0.0,1.936728959841306
2433,1,fractal,0,0.0,1.9556791334766008
2434,1,fractal,0,0.0,1.974629307111896
2435,1,fractal,0,0.0,1.99357948074719
2436,1,fractal,0,0.0,2.012529654382485
2437,1,fractal,0,0.0,2.0314798280177793
2438,1,fractal,0,0.0,2.0504300016530737
2439,1,fractal,0,0.0,2.0693801752883685
2440,1,fractal,0,0.0,2.088330348923663
2441,1,fractal,0,0.0,2.1072805225589577
2442,1,fractal,0,0.0,2.1262306961942525
2443,1,fractal,0,0.0,2.1451808698295465
2444,1,fractal,0,0.0,2.1641310434648413
2445,1,fractal,0,0.0,2.183081217100136
2446,1,fractal,0,0.0,2.2020313907354305
2447,1,fractal,0,0.0,2.220981564370725
2448,1,fractal,0,0.0,2.2399317380060197
2449,1,fractal,0,0.0,2.2588819116413137
2450,1,fractal,0,0.0,2.2778320852766085
2451,1,fractal,0,0.0,2.296782258911903
2452,1,fractal,0,0.0,2.3157324325471977
2453,1,fractal,0,0.0,2.334682606182492
2454,1,fractal,0,0.0,2.3536327798177865
2455,1,fractal,0,0.0,2.3725829534530813
2456,1,fractal,0,0.0,2.391533127088376
2457,1,fractal,0,0.0,2.4104833007236706
2458,1,fractal,0,0.0,2.429433474358965
2459,1,fractal,0,0.0,2.44838364799426
2460,1,fractal,0,0.0,2.4673338216295537
2461,1,fractal,0,0.0,2.4862839952648486
2462,1,fractal,0,0.0,2.5052341689001434
2463,1,fractal,0,0.0,2.5241843425354373
2464,1,fractal,0,0.0,2.543134516170732
2465,1,fractal,0,0.0,2.562084689806027
2466,1,fractal,0,0.0,2.581034863441321
2467,1,fractal,0,0.0,2.599985037076616
2468,1,fractal,0,0.0,2.6189352107119106
2469,1,fractal,0,0.0,2.637885384347205
2470,1,fractal,0,0.0,2.6568355579824994
2471,1,fractal,0,0.0,2.675785731617794
2472,1,fractal,0,0.0,2.6947359052530886
2473,1,fractal,0,0.0,2.7136860788883825
2474,1,fractal,0,0.0,2.732636252523678
2475,1,fractal,0,0.0,2.7515864261589726
2476,1,fractal,0,0.0,2.770536599794266
2477,1,fractal,0,0.0,2.7894867734295614
2478,1,fractal,0,0.0,2.808436947064856
2479,1,fractal,0,0.0,2.82738712070015
2480,1,fractal,0,0.0,2.8463372943354446
2481,1,fractal,0,0.0,2.8652874679707394
2482,1,fractal,0,0.0,2.8842376416060342
2483,1,fractal,0,0.0,2.9031878152413286
2484,1,fractal,0,0.0,2.922137988876623
2485,1,fractal,0,0.0,2.941088162511918
2486,1,fractal,0,0.0,2.9600383361472122
2487,1,fractal,0,0.0,2.9789885097825075
2488,1,fractal,0,0.0,2.9979386834178015
2489,1,fractal,0,0.0,3.016888857053096
2490,1,fractal,0,0.0,3.03583903068839
2491,1,fractal,0,0.0,3.054789204323685
2492,1,fractal,0,0.0,3.0737393779589794
2493,1,fractal,0,0.0,3.0926895515942747
2494,1,fractal,0,0.0,3.111639725229568
2495,1,fractal,0,0.0,3.130589898864863
2496,1,fractal,0,0.0,3.1495400725001574
2497,1,fractal,0,0.0,3.1684902461354527
2498,1,fractal,0,0.0,3.187440419770746
2499,1,fractal,0,0.0,3.206390593406041
